"bound","FDP_bar","m"
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.866284277517927,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.785414557832997,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.926516520266001,1000
"FREEDMAN",0,1000
"FREEDMAN",0.969239617586191,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.755481599229255,1000
"FREEDMAN",1,1000
"FREEDMAN",0.944862437253341,1000
"FREEDMAN",0.95579443159482,1000
"FREEDMAN",1,1000
"FREEDMAN",0.967080010384288,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.916595024363722,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.824846712585591,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.845762765469,1000
"FREEDMAN",1,1000
"FREEDMAN",0.858106940017211,1000
"FREEDMAN",0.820276763894476,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.942994526166241,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.880144290172116,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.896269253834115,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.888909605111477,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.95579443159482,1000
"FREEDMAN",0.806619686499482,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.921420754450629,1000
"FREEDMAN",0.856020277370405,1000
"FREEDMAN",0.591590099801446,10000
"FREEDMAN",1,10000
"FREEDMAN",0.621411778716825,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.55774839649678,10000
"FREEDMAN",0.541201557709774,10000
"FREEDMAN",1,10000
"FREEDMAN",0.661225256956587,10000
"FREEDMAN",0.574812880926078,10000
"FREEDMAN",0.727316053197224,10000
"FREEDMAN",0.568757981042963,10000
"FREEDMAN",0.664515441722369,10000
"FREEDMAN",0.760682169908992,10000
"FREEDMAN",0.657955695477552,10000
"FREEDMAN",0.593818670204074,10000
"FREEDMAN",0,10000
"FREEDMAN",0.704386423099637,10000
"FREEDMAN",0.718479830248013,10000
"FREEDMAN",0.536258718991695,10000
"FREEDMAN",0.600945522956082,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.718479830248013,10000
"FREEDMAN",0.510856943536118,10000
"FREEDMAN",0.508595697152713,10000
"FREEDMAN",0.934266583724896,10000
"FREEDMAN",0.691327533914172,10000
"FREEDMAN",0.621411778716825,10000
"FREEDMAN",0.531991820135113,10000
"FREEDMAN",0.554335428921614,10000
"FREEDMAN",0.503501795486565,10000
"FREEDMAN",0.748159682113448,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.504762775247107,10000
"FREEDMAN",0.508595697152713,10000
"FREEDMAN",0.657955695477552,10000
"FREEDMAN",0.679182582219119,10000
"FREEDMAN",0.584984784285748,10000
"FREEDMAN",0.566736917434149,10000
"FREEDMAN",0.576711913914873,10000
"FREEDMAN",0.632725872852971,10000
"FREEDMAN",0.642498240437373,10000
"FREEDMAN",0.745362862870882,10000
"FREEDMAN",1,10000
"FREEDMAN",0.555744388616021,10000
"FREEDMAN",0.944862437253341,10000
"FREEDMAN",0.644878574115769,10000
"FREEDMAN",0,10000
"FREEDMAN",0.748159682113448,10000
"FREEDMAN",0.54930798150196,10000
"FREEDMAN",1,10000
"FREEDMAN",1,10000
"FREEDMAN",0.858291916587552,10000
"FREEDMAN",0.618485933295803,10000
"FREEDMAN",0.700363945247221,10000
"FREEDMAN",0.539584543069017,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0,10000
"FREEDMAN",0.647911169968153,10000
"FREEDMAN",0.661577713436456,10000
"FREEDMAN",0.779778672699647,10000
"FREEDMAN",0.563260061990978,10000
"FREEDMAN",0.550722442609369,10000
"FREEDMAN",0.608329773070277,10000
"FREEDMAN",0.882896544075264,10000
"FREEDMAN",0.654092325902908,10000
