"bound","FDP_bar","m"
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0.912430151327005,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0.908678908844556,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.7819237556319,1000
"FREEDMAN",0,1000
"FREEDMAN",0.795279428567098,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.7819237556319,1000
"FREEDMAN",0.96513823326435,1000
"FREEDMAN",0,1000
"FREEDMAN",0.661042854655147,1000
"FREEDMAN",0.84290796788014,1000
"FREEDMAN",0,1000
"FREEDMAN",0.840216315939657,1000
"FREEDMAN",0.718054930898292,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.728312202680188,1000
"FREEDMAN",0,1000
"FREEDMAN",0.661042854655147,1000
"FREEDMAN",0.707921694187509,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.750117845189102,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.844479415800077,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.755859855663213,1000
"FREEDMAN",0.834777638348573,1000
"FREEDMAN",1,1000
"FREEDMAN",0.755859855663213,1000
"FREEDMAN",0.564450213328344,1000
"FREEDMAN",1,1000
"FREEDMAN",0.912430151327005,1000
"FREEDMAN",0,1000
"FREEDMAN",0.923172714683156,1000
"FREEDMAN",0.834777638348573,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.668848938663671,1000
"FREEDMAN",0,1000
"FREEDMAN",0.653485519058109,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.991601641648896,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.834777638348573,1000
"FREEDMAN",0.755859855663213,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.923172714683156,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.763019977640961,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.552205178405741,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.876346563566118,1000
"FREEDMAN",0.882199690976106,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.329921768348851,10000
"FREEDMAN",0.750117845189102,10000
"FREEDMAN",0.401236445300907,10000
"FREEDMAN",0.470403527643824,10000
"FREEDMAN",0.518991955498033,10000
"FREEDMAN",1,10000
"FREEDMAN",0,10000
"FREEDMAN",0.460584576291046,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.405392519714084,10000
"FREEDMAN",0,10000
"FREEDMAN",0.723132654652776,10000
"FREEDMAN",0.653834109255267,10000
"FREEDMAN",0.430745434507077,10000
"FREEDMAN",0.750117845189102,10000
"FREEDMAN",0.523189663992476,10000
"FREEDMAN",0.466723594681595,10000
"FREEDMAN",0.626270438695369,10000
"FREEDMAN",0.364714827786001,10000
"FREEDMAN",0.585342578816496,10000
"FREEDMAN",0.464198201440655,10000
"FREEDMAN",0.369116172070595,10000
"FREEDMAN",0.42906209812188,10000
"FREEDMAN",0.573802684480192,10000
"FREEDMAN",0,10000
"FREEDMAN",0.96513823326435,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.533977953655073,10000
"FREEDMAN",0.934278506448063,10000
"FREEDMAN",0.424679784313554,10000
"FREEDMAN",0,10000
"FREEDMAN",0.401951618183732,10000
"FREEDMAN",0.575578286716863,10000
"FREEDMAN",0,10000
"FREEDMAN",0.712702691404946,10000
"FREEDMAN",0.62370022802651,10000
"FREEDMAN",0.395193872650542,10000
"FREEDMAN",0.733596917994739,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.831753124801857,10000
"FREEDMAN",0.422213523032816,10000
"FREEDMAN",0.417168873244622,10000
"FREEDMAN",0.802200977900609,10000
"FREEDMAN",0.530446765084425,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.530446765084425,10000
"FREEDMAN",0.703229052368479,10000
"FREEDMAN",0.511644380520231,10000
"FREEDMAN",0.480902045244429,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.96513823326435,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.82140538461277,10000
"FREEDMAN",0.397225879675991,10000
"FREEDMAN",0.911089221523876,10000
"FREEDMAN",0.500551112301965,10000
"FREEDMAN",0,10000
