"bound","FDP_bar","m"
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0.877122546752214,100
"FREEDMAN",0.986304673980674,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0.563249836426054,1000
"FREEDMAN",0.563136703470644,1000
"FREEDMAN",0.807187906099253,1000
"FREEDMAN",0.817430070004067,1000
"FREEDMAN",0.548685506255186,1000
"FREEDMAN",0.679182582219119,1000
"FREEDMAN",0.563260061990978,1000
"FREEDMAN",0.574695930480941,1000
"FREEDMAN",0.693685147072313,1000
"FREEDMAN",0.733751806391027,1000
"FREEDMAN",0.72618179013182,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.819079750712079,1000
"FREEDMAN",0.722861593478246,1000
"FREEDMAN",0.95579443159482,1000
"FREEDMAN",0.563260061990978,1000
"FREEDMAN",0.668712135220213,1000
"FREEDMAN",0.539318860070866,1000
"FREEDMAN",0.545924451837585,1000
"FREEDMAN",0,1000
"FREEDMAN",0.83126805609527,1000
"FREEDMAN",0,1000
"FREEDMAN",0.533799146831371,1000
"FREEDMAN",0.644879757932445,1000
"FREEDMAN",0.647911169968153,1000
"FREEDMAN",0.51182927204624,1000
"FREEDMAN",0.913767737054018,1000
"FREEDMAN",1,1000
"FREEDMAN",0.608352642317137,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.608165448045336,1000
"FREEDMAN",0.51863162674548,1000
"FREEDMAN",0.48100412303141,1000
"FREEDMAN",0.538231578079821,1000
"FREEDMAN",0.874482932768587,1000
"FREEDMAN",0.528041446112101,1000
"FREEDMAN",0.580997087997981,1000
"FREEDMAN",1,1000
"FREEDMAN",0.568854312410393,1000
"FREEDMAN",0.654092325902908,1000
"FREEDMAN",0.519239221413695,1000
"FREEDMAN",0.777555432442893,1000
"FREEDMAN",0.495734558650706,1000
"FREEDMAN",1,1000
"FREEDMAN",0.550833901762797,1000
"FREEDMAN",0.532270194454637,1000
"FREEDMAN",0.566736917434149,1000
"FREEDMAN",0.524453271458789,1000
"FREEDMAN",0.576668264389943,1000
"FREEDMAN",0.538231578079821,1000
"FREEDMAN",0.967080010384288,1000
"FREEDMAN",0.570719229640257,1000
"FREEDMAN",0.657955695477552,1000
"FREEDMAN",0.554265803479396,1000
"FREEDMAN",0.718479830248013,1000
"FREEDMAN",0.661225256956587,1000
"FREEDMAN",0.641355915730284,1000
"FREEDMAN",0.531542665157643,1000
"FREEDMAN",0.570794461135011,1000
"FREEDMAN",0.542831365156888,1000
"FREEDMAN",0.745362862870882,1000
"FREEDMAN",0.629520791607664,1000
"FREEDMAN",0.787020448139671,1000
"FREEDMAN",0.733751806391027,1000
"FREEDMAN",0.53679668285698,1000
"FREEDMAN",0.629917390877383,1000
"FREEDMAN",0.700227671345643,1000
"FREEDMAN",0.559212590506607,1000
"FREEDMAN",0,1000
"FREEDMAN",0.69640265627737,1000
"FREEDMAN",0.63892555418282,1000
"FREEDMAN",0.652185697709611,1000
"FREEDMAN",0.779778672699647,1000
"FREEDMAN",0.463498820094888,1000
"FREEDMAN",0.530461359925204,1000
"FREEDMAN",0.687560761350831,1000
"FREEDMAN",0.540669392361917,1000
"FREEDMAN",0.549104856661453,1000
"FREEDMAN",0.748159682113448,1000
"FREEDMAN",0.824269979909832,1000
"FREEDMAN",0.570794461135011,1000
"FREEDMAN",0.57609492529526,1000
"FREEDMAN",0.629520791607664,1000
"FREEDMAN",0.566661767570324,1000
"FREEDMAN",0.593818670204074,1000
"FREEDMAN",0.779778672699647,1000
"FREEDMAN",0.516291849164944,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.733751806391027,1000
"FREEDMAN",0.774116477118325,1000
"FREEDMAN",0.538231578079821,1000
"FREEDMAN",0.624083765896077,1000
"FREEDMAN",0.719655444142944,1000
"FREEDMAN",0.657978288866467,1000
"FREEDMAN",0.533533929812199,1000
"FREEDMAN",0.743272698945006,1000
"FREEDMAN",0,1000
"FREEDMAN",0.327386596125735,10000
"FREEDMAN",0.353248740816048,10000
"FREEDMAN",0.312860914923554,10000
"FREEDMAN",0.309682918542867,10000
"FREEDMAN",0.317791338467008,10000
"FREEDMAN",0.30362926711807,10000
"FREEDMAN",0.318066368917692,10000
"FREEDMAN",0.295242207829954,10000
"FREEDMAN",0.28440684474131,10000
"FREEDMAN",0.301268558104302,10000
"FREEDMAN",0.382576725957518,10000
"FREEDMAN",0.324184611056459,10000
"FREEDMAN",0.303155170050546,10000
"FREEDMAN",0.315294795694656,10000
"FREEDMAN",0.321420594189143,10000
"FREEDMAN",0.312598867547756,10000
"FREEDMAN",0.313145361863454,10000
"FREEDMAN",0.340475909846225,10000
"FREEDMAN",0.302541640469838,10000
"FREEDMAN",0.336923911718306,10000
"FREEDMAN",0.32307162625517,10000
"FREEDMAN",0.33907322714798,10000
"FREEDMAN",0.321086310517622,10000
"FREEDMAN",0.354930877677076,10000
"FREEDMAN",0.298152421888363,10000
"FREEDMAN",0.355820211337631,10000
"FREEDMAN",0.347384617863993,10000
"FREEDMAN",0.337137007318641,10000
"FREEDMAN",0.287582675299808,10000
"FREEDMAN",0.311562184242636,10000
"FREEDMAN",0.304386521124371,10000
"FREEDMAN",0.533799146831371,10000
"FREEDMAN",0.325029294223022,10000
"FREEDMAN",0.302247440386015,10000
"FREEDMAN",0.300676583650337,10000
"FREEDMAN",0.323282095721002,10000
"FREEDMAN",0.317830000130868,10000
"FREEDMAN",0.370909219338582,10000
"FREEDMAN",0.333233821489896,10000
"FREEDMAN",0.314969046419689,10000
"FREEDMAN",0.30347804546535,10000
"FREEDMAN",0.299942953964827,10000
"FREEDMAN",0.318854073417385,10000
"FREEDMAN",0.310383420076209,10000
