"bound","FDP_bar","m"
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.703218925341313,10
"DKW",1,10
"DKW",0.437776585076655,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.759450553338589,10
"DKW",1,10
"DKW",1,10
"DKW",0.865175673475087,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.421425104998115,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.785111777679764,10
"DKW",1,10
"DKW",1,10
"DKW",0.654892309006289,10
"DKW",0.670516031301234,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.656482728786518,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.373954255258489,10
"DKW",0.900841515498182,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.749387046410751,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.834646295336544,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.460766430830632,10
"DKW",1,10
"DKW",1,10
"DKW",0.55112576912685,10
"DKW",0.50826179261002,10
"DKW",1,10
"DKW",1,10
"DKW",0.607441721280756,10
"DKW",1,10
"DKW",1,10
"DKW",0.424099933694419,10
"DKW",1,10
"DKW",1,10
"DKW",0.790691819044853,10
"DKW",0.585383149572032,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.725189245991947,10
"DKW",1,10
"DKW",0.722424367466389,10
"DKW",1,10
"DKW",0.852743746358605,10
"DKW",1,10
"DKW",0.608985846765652,10
"DKW",0.390316799452087,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.653114440250929,10
"DKW",1,10
"DKW",0.778865989176799,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.72604568584337,10
"DKW",0.939185330485373,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.895103240607036,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.978456532632542,10
"DKW",1,10
"DKW",1,10
"DKW",0.978118606912745,10
"DKW",0.86588713144539,10
"DKW",1,10
"DKW",0.846775995737132,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.960978918253128,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.787612573854889,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.679002451201811,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.607355682114746,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.517055258039694,10
"DKW",1,10
"DKW",0.550720151081961,10
"DKW",0.291266037367155,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.689055479674743,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.403489566485408,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.570201346542101,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.915951569760195,10
"DKW",1,10
"DKW",1,10
"DKW",0.863775248120136,10
"DKW",1,10
"DKW",0.824127995642992,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.765579170562732,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.902516344361797,10
"DKW",1,10
"DKW",0.890305908403243,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.323925794745646,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.907150934984316,10
"DKW",1,10
"DKW",1,10
"DKW",0.666506641097929,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.629009864065338,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.572113128651091,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.687452209987773,10
"DKW",1,10
"DKW",0.720861506447094,10
"DKW",1,10
"DKW",0.809283735615069,10
"DKW",1,10
"DKW",0.678756522402109,10
"DKW",0.616785365306251,10
"DKW",1,10
"DKW",0.875181157002433,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.696890017322338,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.748341471091651,10
"DKW",1,10
"DKW",0.673427385185823,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
