"bound","FDP_bar","m"
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0.53889896936021,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.763019977640961,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.600010734392084,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.733596917994739,1000
"FREEDMAN",0.717574761221274,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.712702691404946,1000
"FREEDMAN",0.934278506448063,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.934278506448063,1000
"FREEDMAN",0.978117214530866,1000
"FREEDMAN",0.902031952175651,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.952634639383091,1000
"FREEDMAN",0.912430151327005,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.689655706889796,1000
"FREEDMAN",0,1000
"FREEDMAN",0.728312202680188,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0.643107907868714,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.53894262531316,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0.863549483521957,1000
"FREEDMAN",0,1000
"FREEDMAN",0.612099025312745,1000
"FREEDMAN",0.668848938663671,1000
"FREEDMAN",1,1000
"FREEDMAN",0.934278506448063,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.775477483552553,1000
"FREEDMAN",0.718054930898292,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",1,1000
"FREEDMAN",0.603429984525024,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.653834109255267,1000
"FREEDMAN",0.728312202680188,1000
"FREEDMAN",1,1000
"FREEDMAN",0.712702691404946,1000
"FREEDMAN",0,1000
"FREEDMAN",1,1000
"FREEDMAN",0,1000
"FREEDMAN",0.582275592231743,1000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.381532886619212,10000
"FREEDMAN",0.560874427848398,10000
"FREEDMAN",0.633370322137152,10000
"FREEDMAN",1,10000
"FREEDMAN",1,10000
"FREEDMAN",0,10000
"FREEDMAN",0.851264489278553,10000
"FREEDMAN",0.579188943283003,10000
"FREEDMAN",0.399977296796137,10000
"FREEDMAN",0.639639807038184,10000
"FREEDMAN",0.453792340543892,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.650203729393777,10000
"FREEDMAN",0.337478695462075,10000
"FREEDMAN",0.775477483552553,10000
"FREEDMAN",0,10000
"FREEDMAN",0.506808430046726,10000
"FREEDMAN",0,10000
"FREEDMAN",0.39142735275974,10000
"FREEDMAN",1,10000
"FREEDMAN",1,10000
"FREEDMAN",0.380662745657177,10000
"FREEDMAN",0.707921694187509,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.454949058843664,10000
"FREEDMAN",0,10000
"FREEDMAN",0.755859855663213,10000
"FREEDMAN",0,10000
"FREEDMAN",0.348976217477256,10000
"FREEDMAN",0.569073458955508,10000
"FREEDMAN",0.387802249202843,10000
"FREEDMAN",1,10000
"FREEDMAN",0.59053482049035,10000
"FREEDMAN",0.428223512591082,10000
"FREEDMAN",0.379753937294011,10000
"FREEDMAN",0.424679784313554,10000
"FREEDMAN",0,10000
"FREEDMAN",0.379154032074558,10000
"FREEDMAN",0.733596917994739,10000
"FREEDMAN",0.441258913100309,10000
"FREEDMAN",0.400524675620663,10000
"FREEDMAN",0.533157767696539,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.923172714683156,10000
"FREEDMAN",0.372615667192047,10000
"FREEDMAN",0.441287928087121,10000
"FREEDMAN",0,10000
"FREEDMAN",1,10000
"FREEDMAN",0.49229036488998,10000
"FREEDMAN",0.414082125251845,10000
"FREEDMAN",0.59053482049035,10000
"FREEDMAN",0.448431542749994,10000
"FREEDMAN",0.558672061537766,10000
"FREEDMAN",0,10000
"FREEDMAN",0.349972263203828,10000
"FREEDMAN",1,10000
"FREEDMAN",0.453792340543892,10000
"FREEDMAN",0,10000
"FREEDMAN",0.703229052368479,10000
"FREEDMAN",0.406686675781348,10000
"FREEDMAN",0,10000
"FREEDMAN",0,10000
"FREEDMAN",0.382744101310066,10000
"FREEDMAN",0.478681934593571,10000
"FREEDMAN",0.636223212990204,10000
