"bound","FDP_bar","m"
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",0,10
"FREEDMAN",1,10
"FREEDMAN",1,10
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0.990788134686266,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0.891196637812443,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0.970393140208798,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0.937038676012526,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0.960997529665599,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0.827079021688963,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",1,100
"FREEDMAN",0,100
"FREEDMAN",0.551942459255403,1000
"FREEDMAN",0.546527201802681,1000
"FREEDMAN",1,1000
"FREEDMAN",0.519458600049547,1000
"FREEDMAN",0.500742365290974,1000
"FREEDMAN",1,1000
"FREEDMAN",0.558062013735725,1000
"FREEDMAN",0.549591467716983,1000
"FREEDMAN",0.499477624926127,1000
"FREEDMAN",0.616976769807438,1000
"FREEDMAN",0.527044277794665,1000
"FREEDMAN",0.53581671096767,1000
"FREEDMAN",0.67023061707586,1000
"FREEDMAN",0.585380179832344,1000
"FREEDMAN",0.555217695756063,1000
"FREEDMAN",0.520286398393918,1000
"FREEDMAN",0.6895295869513,1000
"FREEDMAN",0.533964328833565,1000
"FREEDMAN",0.608236819761388,1000
"FREEDMAN",0.520497008930723,1000
"FREEDMAN",0.661526266829541,1000
"FREEDMAN",0.522961799447089,1000
"FREEDMAN",0.57895985757683,1000
"FREEDMAN",0.565827634639098,1000
"FREEDMAN",0.595309462239349,1000
"FREEDMAN",0.606190533790864,1000
"FREEDMAN",0.844263380035666,1000
"FREEDMAN",0.517615226922328,1000
"FREEDMAN",0.553258298977796,1000
"FREEDMAN",0.640096843331008,1000
"FREEDMAN",0.632558594192335,1000
"FREEDMAN",0.596167461975028,1000
"FREEDMAN",0,1000
"FREEDMAN",0.571736418166038,1000
"FREEDMAN",0.644574110697677,1000
"FREEDMAN",0.558062013735725,1000
"FREEDMAN",0.594334480921094,1000
"FREEDMAN",0.644118277113243,1000
"FREEDMAN",0.594135204867853,1000
"FREEDMAN",0.539333958847793,1000
"FREEDMAN",0.537923857534692,1000
"FREEDMAN",0.810780816049998,1000
"FREEDMAN",0.580195367182987,1000
"FREEDMAN",0.561244520471806,1000
"FREEDMAN",0.576902213467811,1000
"FREEDMAN",0.529605530843446,1000
"FREEDMAN",0.734500363737227,1000
"FREEDMAN",0.703127709813214,1000
"FREEDMAN",0.57895985757683,1000
"FREEDMAN",0.564513793897925,1000
"FREEDMAN",0.526894344447813,1000
"FREEDMAN",0.55057598508018,1000
"FREEDMAN",0.518965759665394,1000
"FREEDMAN",0.536534676622703,1000
"FREEDMAN",0.514651697805721,1000
"FREEDMAN",0.647123558499042,1000
"FREEDMAN",0.52424440149282,1000
"FREEDMAN",0.968030140814016,1000
"FREEDMAN",0.53630144985503,1000
"FREEDMAN",0.559330859266713,1000
"FREEDMAN",0.535733062306519,1000
"FREEDMAN",0.515386909811389,1000
"FREEDMAN",0.585591715711306,1000
"FREEDMAN",0.596733383467611,1000
"FREEDMAN",0.595515934881705,1000
"FREEDMAN",0.518955184625321,1000
"FREEDMAN",0.521265740120702,1000
"FREEDMAN",0.524428992923624,1000
"FREEDMAN",0.584006239883462,1000
"FREEDMAN",0.681088503545342,1000
"FREEDMAN",0.555204311785458,1000
"FREEDMAN",0.54076549978434,1000
"FREEDMAN",0.745252307416621,1000
"FREEDMAN",0.547446282447684,1000
"FREEDMAN",0.646073671195038,1000
"FREEDMAN",0.537193021230083,1000
"FREEDMAN",0.560341941255907,1000
"FREEDMAN",0.603210363276433,1000
"FREEDMAN",0,1000
"FREEDMAN",0.600486066258821,1000
"FREEDMAN",0.566671782573257,1000
"FREEDMAN",0.591136512928825,1000
"FREEDMAN",0.511040278455643,1000
"FREEDMAN",0.542042283030351,1000
"FREEDMAN",0.798836980796926,1000
"FREEDMAN",0.564513793897925,1000
"FREEDMAN",0.609565658663064,1000
"FREEDMAN",1,1000
"FREEDMAN",0.572400659697991,1000
"FREEDMAN",0.65325226754165,1000
"FREEDMAN",0.560341941255907,1000
"FREEDMAN",0.6477200873199,1000
"FREEDMAN",0.535674515396774,1000
"FREEDMAN",0.671700268631457,1000
"FREEDMAN",0.568939580101092,1000
"FREEDMAN",0.776956915753852,1000
"FREEDMAN",0.558062013735725,1000
"FREEDMAN",0.681088503545342,1000
"FREEDMAN",0.549295122809857,1000
"FREEDMAN",0.564661838897324,1000
"FREEDMAN",0.326079082944065,10000
"FREEDMAN",0.312577936504162,10000
"FREEDMAN",0.309482750427587,10000
"FREEDMAN",0.316330959218051,10000
"FREEDMAN",0.315049505482926,10000
"FREEDMAN",0.314313988908585,10000
"FREEDMAN",0.322134886245845,10000
"FREEDMAN",0.313870525534967,10000
"FREEDMAN",0.327179027862997,10000
"FREEDMAN",0.313078565267599,10000
"FREEDMAN",0.310223507204892,10000
"FREEDMAN",0.309438188156479,10000
"FREEDMAN",0.31780853854194,10000
"FREEDMAN",0.313561689630403,10000
"FREEDMAN",0.334736401945689,10000
"FREEDMAN",0.311569700452077,10000
"FREEDMAN",0.326936483815882,10000
"FREEDMAN",0.309874772175836,10000
"FREEDMAN",0.319905146219039,10000
"FREEDMAN",0.317450211335681,10000
"FREEDMAN",0.334437473110055,10000
"FREEDMAN",0.321978224232079,10000
"FREEDMAN",0.316711167580292,10000
"FREEDMAN",0.315771207271242,10000
"FREEDMAN",0.319033916700773,10000
"FREEDMAN",0.309425491598774,10000
"FREEDMAN",0.31033634160287,10000
"FREEDMAN",0.313479619107206,10000
"FREEDMAN",0.317099905828945,10000
"FREEDMAN",0.316810479030922,10000
"FREEDMAN",0.314160907851873,10000
"FREEDMAN",0.326616654283779,10000
"FREEDMAN",0.312992049459206,10000
"FREEDMAN",0.310722290982993,10000
"FREEDMAN",0.319454927465586,10000
"FREEDMAN",0.320974226391062,10000
"FREEDMAN",0.334275439933886,10000
"FREEDMAN",0.317867364084078,10000
"FREEDMAN",0.321118348088796,10000
"FREEDMAN",0.313958161290621,10000
