"k_hat","r_hat","m"
30221,2798,1e+05
31246,2847,1e+05
31117,2861,1e+05
30583,2798,1e+05
30865,2848,1e+05
31267,2854,1e+05
31507,2895,1e+05
31361,2896,1e+05
31323,2864,1e+05
30589,2819,1e+05
30766,2817,1e+05
31283,2855,1e+05
31398,2845,1e+05
31035,2859,1e+05
30997,2867,1e+05
31638,2893,1e+05
31104,2860,1e+05
31720,2892,1e+05
31161,2875,1e+05
30797,2836,1e+05
30723,2831,1e+05
31489,2856,1e+05
31183,2866,1e+05
31355,2876,1e+05
31762,2926,1e+05
31944,2942,1e+05
31413,2883,1e+05
32087,2917,1e+05
31075,2832,1e+05
31057,2835,1e+05
30851,2822,1e+05
31402,2863,1e+05
31530,2887,1e+05
31402,2885,1e+05
32661,2995,1e+05
30893,2828,1e+05
30439,2789,1e+05
31411,2870,1e+05
32476,2958,1e+05
31408,2857,1e+05
30434,2778,1e+05
31916,2940,1e+05
31573,2887,1e+05
31287,2865,1e+05
31098,2852,1e+05
31559,2907,1e+05
31194,2866,1e+05
31183,2849,1e+05
31156,2871,1e+05
31895,2916,1e+05
31697,2916,1e+05
31401,2898,1e+05
32982,3011,1e+05
31354,2899,1e+05
31456,2883,1e+05
31394,2888,1e+05
30370,2806,1e+05
31250,2863,1e+05
31022,2879,1e+05
31140,2867,1e+05
31647,2895,1e+05
31174,2854,1e+05
31279,2857,1e+05
31101,2868,1e+05
31867,2930,1e+05
31795,2936,1e+05
32025,2920,1e+05
30276,2778,1e+05
31335,2868,1e+05
31491,2859,1e+05
31774,2920,1e+05
31231,2858,1e+05
32223,2959,1e+05
30869,2820,1e+05
31685,2897,1e+05
30754,2798,1e+05
31940,2920,1e+05
31449,2907,1e+05
31113,2885,1e+05
31065,2833,1e+05
31044,2822,1e+05
30804,2815,1e+05
31523,2905,1e+05
31092,2862,1e+05
31530,2858,1e+05
31704,2894,1e+05
30308,2774,1e+05
30886,2858,1e+05
31901,2937,1e+05
31128,2852,1e+05
31572,2882,1e+05
30800,2824,1e+05
31447,2863,1e+05
31699,2916,1e+05
31983,2946,1e+05
30978,2843,1e+05
31263,2890,1e+05
30320,2802,1e+05
31520,2880,1e+05
31083,2867,1e+05
31581,2888,1e+05
31384,2883,1e+05
31568,2889,1e+05
30832,2821,1e+05
31240,2866,1e+05
31526,2889,1e+05
31536,2874,1e+05
30956,2848,1e+05
30186,2772,1e+05
31604,2884,1e+05
32245,2964,1e+05
31185,2850,1e+05
32020,2916,1e+05
31431,2886,1e+05
31773,2930,1e+05
31840,2948,1e+05
31604,2885,1e+05
31222,2851,1e+05
31260,2878,1e+05
31734,2894,1e+05
31414,2889,1e+05
30816,2824,1e+05
31419,2867,1e+05
31171,2857,1e+05
31597,2890,1e+05
31263,2871,1e+05
30946,2855,1e+05
31894,2891,1e+05
32145,2948,1e+05
31794,2902,1e+05
31261,2878,1e+05
31056,2854,1e+05
31668,2918,1e+05
32371,2965,1e+05
31712,2908,1e+05
32019,2918,1e+05
32356,2955,1e+05
30799,2816,1e+05
32142,2953,1e+05
31506,2860,1e+05
31049,2872,1e+05
30994,2840,1e+05
31839,2908,1e+05
30946,2837,1e+05
31025,2850,1e+05
31324,2907,1e+05
31245,2866,1e+05
30971,2860,1e+05
31917,2918,1e+05
31422,2870,1e+05
32125,2951,1e+05
30706,2853,1e+05
30978,2816,1e+05
31169,2841,1e+05
31449,2878,1e+05
31291,2861,1e+05
30912,2843,1e+05
31312,2872,1e+05
30793,2829,1e+05
32356,2933,1e+05
31355,2855,1e+05
31534,2894,1e+05
30710,2830,1e+05
30934,2835,1e+05
30910,2845,1e+05
32087,2929,1e+05
31005,2853,1e+05
31451,2854,1e+05
31922,2924,1e+05
31579,2872,1e+05
30942,2858,1e+05
30941,2864,1e+05
31624,2893,1e+05
31983,2910,1e+05
30852,2842,1e+05
30579,2821,1e+05
31098,2861,1e+05
30093,2786,1e+05
30532,2785,1e+05
31453,2893,1e+05
30461,2806,1e+05
31042,2845,1e+05
31272,2894,1e+05
31974,2919,1e+05
30418,2804,1e+05
31932,2909,1e+05
31561,2896,1e+05
31486,2899,1e+05
30499,2828,1e+05
30898,2840,1e+05
31372,2890,1e+05
32014,2904,1e+05
31320,2872,1e+05
31116,2855,1e+05
31076,2834,1e+05
30880,2859,1e+05
31071,2862,1e+05
30906,2825,1e+05
31543,2924,1e+05
31353,2877,1e+05
31185,2835,1e+05
31331,2877,1e+05
30881,2834,1e+05
32456,2955,1e+05
32069,2919,1e+05
31143,2892,1e+05
30430,2792,1e+05
31270,2891,1e+05
30991,2857,1e+05
31114,2848,1e+05
31552,2880,1e+05
31774,2907,1e+05
31203,2891,1e+05
32320,2961,1e+05
30513,2809,1e+05
30939,2860,1e+05
31501,2884,1e+05
31095,2857,1e+05
30504,2822,1e+05
30513,2817,1e+05
31200,2874,1e+05
30594,2823,1e+05
30480,2793,1e+05
31436,2880,1e+05
31829,2912,1e+05
31716,2907,1e+05
30710,2820,1e+05
32106,2946,1e+05
31005,2851,1e+05
31155,2846,1e+05
30841,2834,1e+05
31278,2851,1e+05
31579,2916,1e+05
31259,2888,1e+05
31587,2893,1e+05
31429,2854,1e+05
31617,2907,1e+05
31296,2892,1e+05
31569,2898,1e+05
31309,2874,1e+05
31004,2850,1e+05
32011,2934,1e+05
31203,2873,1e+05
31647,2887,1e+05
31504,2884,1e+05
31437,2870,1e+05
30910,2821,1e+05
30353,2807,1e+05
31091,2890,1e+05
31829,2905,1e+05
30401,2817,1e+05
31701,2911,1e+05
30968,2851,1e+05
30900,2823,1e+05
31060,2827,1e+05
31188,2861,1e+05
31213,2881,1e+05
31662,2886,1e+05
32008,2933,1e+05
30970,2867,1e+05
30688,2816,1e+05
30244,2777,1e+05
31113,2833,1e+05
31069,2839,1e+05
31633,2892,1e+05
30604,2818,1e+05
30806,2837,1e+05
31401,2880,1e+05
31258,2849,1e+05
29578,2709,1e+05
30626,2793,1e+05
31782,2910,1e+05
31202,2863,1e+05
32406,2961,1e+05
30727,2815,1e+05
31270,2853,1e+05
30887,2835,1e+05
30549,2787,1e+05
31657,2895,1e+05
31198,2851,1e+05
30419,2773,1e+05
30693,2811,1e+05
30284,2789,1e+05
32085,2919,1e+05
30096,2779,1e+05
32117,2923,1e+05
31416,2903,1e+05
31783,2909,1e+05
32596,2958,1e+05
30794,2808,1e+05
30660,2812,1e+05
31467,2889,1e+05
32177,2947,1e+05
30996,2832,1e+05
31113,2849,1e+05
30487,2795,1e+05
31447,2894,1e+05
31446,2880,1e+05
30956,2857,1e+05
32372,2952,1e+05
31422,2863,1e+05
31321,2864,1e+05
31690,2912,1e+05
30490,2817,1e+05
31507,2886,1e+05
31337,2882,1e+05
31096,2842,1e+05
31891,2935,1e+05
31285,2896,1e+05
31850,2904,1e+05
31629,2882,1e+05
31247,2907,1e+05
30276,2783,1e+05
31410,2873,1e+05
31278,2885,1e+05
31857,2904,1e+05
30480,2793,1e+05
31889,2909,1e+05
31006,2857,1e+05
31488,2892,1e+05
32049,2932,1e+05
31394,2861,1e+05
31080,2842,1e+05
31285,2882,1e+05
32111,2920,1e+05
32070,2924,1e+05
31809,2893,1e+05
31266,2861,1e+05
31279,2854,1e+05
31194,2890,1e+05
31025,2852,1e+05
31966,2929,1e+05
32015,2944,1e+05
30905,2843,1e+05
30548,2795,1e+05
30923,2843,1e+05
31222,2882,1e+05
30668,2805,1e+05
30389,2784,1e+05
31454,2858,1e+05
31292,2849,1e+05
32048,2918,1e+05
31529,2889,1e+05
31999,2929,1e+05
31245,2854,1e+05
32488,2996,1e+05
31739,2894,1e+05
31189,2879,1e+05
31008,2840,1e+05
31121,2895,1e+05
31032,2860,1e+05
31711,2906,1e+05
31135,2866,1e+05
31558,2858,1e+05
30789,2847,1e+05
31870,2921,1e+05
30996,2811,1e+05
31445,2890,1e+05
30633,2835,1e+05
30783,2810,1e+05
32099,2923,1e+05
31141,2870,1e+05
31937,2909,1e+05
30928,2840,1e+05
31840,2911,1e+05
29800,2754,1e+05
31697,2894,1e+05
31628,2901,1e+05
31940,2915,1e+05
32104,2924,1e+05
31854,2908,1e+05
31299,2853,1e+05
31223,2864,1e+05
31033,2874,1e+05
31075,2851,1e+05
31482,2897,1e+05
31141,2858,1e+05
31544,2893,1e+05
30851,2812,1e+05
32169,2958,1e+05
31304,2875,1e+05
31607,2899,1e+05
31766,2931,1e+05
30886,2827,1e+05
31635,2910,1e+05
31281,2858,1e+05
31620,2897,1e+05
30457,2810,1e+05
31659,2893,1e+05
30846,2800,1e+05
31379,2835,1e+05
30481,2801,1e+05
31555,2911,1e+05
31754,2917,1e+05
31723,2916,1e+05
31806,2911,1e+05
30444,2807,1e+05
31103,2861,1e+05
30906,2832,1e+05
31539,2882,1e+05
31132,2880,1e+05
30659,2804,1e+05
31004,2849,1e+05
30442,2792,1e+05
32321,2948,1e+05
30954,2858,1e+05
31499,2871,1e+05
31074,2848,1e+05
31229,2885,1e+05
32026,2925,1e+05
31156,2867,1e+05
31498,2897,1e+05
31922,2909,1e+05
32088,2933,1e+05
30999,2847,1e+05
31607,2885,1e+05
31368,2871,1e+05
30465,2785,1e+05
30945,2831,1e+05
31720,2922,1e+05
31090,2835,1e+05
31226,2860,1e+05
30467,2807,1e+05
31401,2862,1e+05
31475,2884,1e+05
30524,2814,1e+05
31223,2859,1e+05
31275,2825,1e+05
30848,2836,1e+05
31551,2895,1e+05
31273,2864,1e+05
31595,2901,1e+05
30571,2815,1e+05
30883,2833,1e+05
31411,2886,1e+05
31930,2910,1e+05
31374,2863,1e+05
30813,2818,1e+05
31045,2823,1e+05
30971,2830,1e+05
30686,2832,1e+05
31454,2877,1e+05
31635,2901,1e+05
31404,2884,1e+05
32081,2927,1e+05
31453,2885,1e+05
31689,2867,1e+05
31517,2879,1e+05
32237,2933,1e+05
31967,2921,1e+05
31821,2921,1e+05
31710,2913,1e+05
31338,2874,1e+05
30513,2787,1e+05
31438,2903,1e+05
31599,2901,1e+05
31551,2887,1e+05
31035,2851,1e+05
31049,2831,1e+05
30491,2809,1e+05
31725,2902,1e+05
31074,2881,1e+05
30811,2838,1e+05
31661,2913,1e+05
31460,2896,1e+05
31515,2911,1e+05
30429,2823,1e+05
31480,2886,1e+05
31436,2871,1e+05
31114,2888,1e+05
32030,2916,1e+05
31551,2896,1e+05
30628,2815,1e+05
32272,2962,1e+05
31186,2875,1e+05
30520,2797,1e+05
31124,2858,1e+05
30566,2781,1e+05
31505,2894,1e+05
30709,2809,1e+05
31633,2876,1e+05
31266,2873,1e+05
30745,2833,1e+05
30881,2837,1e+05
31042,2841,1e+05
30794,2854,1e+05
30772,2807,1e+05
30810,2840,1e+05
30962,2836,1e+05
31709,2901,1e+05
31208,2865,1e+05
31903,2919,1e+05
31305,2880,1e+05
31701,2891,1e+05
31310,2875,1e+05
31525,2876,1e+05
31276,2853,1e+05
30990,2863,1e+05
31502,2914,1e+05
30272,2788,1e+05
30835,2829,1e+05
31336,2857,1e+05
31199,2845,1e+05
31682,2891,1e+05
30813,2836,1e+05
30844,2821,1e+05
31037,2844,1e+05
31770,2892,1e+05
31820,2903,1e+05
30758,2838,1e+05
30895,2821,1e+05
31584,2891,1e+05
31087,2859,1e+05
31212,2863,1e+05
31839,2915,1e+05
31352,2863,1e+05
31147,2881,1e+05
31048,2853,1e+05
32207,2925,1e+05
31874,2951,1e+05
31504,2889,1e+05
31050,2846,1e+05
32489,2956,1e+05
31695,2887,1e+05
32051,2905,1e+05
31830,2909,1e+05
31294,2860,1e+05
31100,2844,1e+05
31637,2918,1e+05
31711,2909,1e+05
30474,2825,1e+05
30693,2817,1e+05
31423,2867,1e+05
31757,2911,1e+05
31274,2881,1e+05
30645,2814,1e+05
31662,2902,1e+05
31359,2869,1e+05
30979,2835,1e+05
31511,2899,1e+05
31964,2939,1e+05
31465,2893,1e+05
30936,2836,1e+05
31927,2950,1e+05
31161,2877,1e+05
30748,2820,1e+05
31797,2913,1e+05
30357,2792,1e+05
31012,2864,1e+05
31403,2891,1e+05
31148,2842,1e+05
31597,2892,1e+05
32000,2945,1e+05
31338,2854,1e+05
30852,2851,1e+05
31503,2888,1e+05
30929,2840,1e+05
30752,2845,1e+05
31182,2862,1e+05
32326,2939,1e+05
31903,2929,1e+05
31528,2883,1e+05
30155,2792,1e+05
31923,2932,1e+05
30698,2827,1e+05
32068,2925,1e+05
178786,16436,1e+06
176457,16153,1e+06
175580,16128,1e+06
176304,16179,1e+06
177171,16234,1e+06
178823,16409,1e+06
175811,16126,1e+06
178139,16393,1e+06
177029,16296,1e+06
175018,16092,1e+06
177013,16200,1e+06
174497,15988,1e+06
175033,16070,1e+06
176079,16119,1e+06
176667,16235,1e+06
174526,16059,1e+06
176307,16199,1e+06
174349,16003,1e+06
177566,16265,1e+06
179787,16424,1e+06
179076,16396,1e+06
178408,16410,1e+06
174667,16059,1e+06
177624,16315,1e+06
177433,16239,1e+06
177303,16286,1e+06
178260,16312,1e+06
175740,16123,1e+06
176613,16217,1e+06
178100,16296,1e+06
178160,16307,1e+06
178024,16317,1e+06
176835,16153,1e+06
174978,16026,1e+06
177277,16206,1e+06
179721,16369,1e+06
175003,16098,1e+06
177839,16309,1e+06
177019,16257,1e+06
177361,16226,1e+06
175631,16097,1e+06
178340,16319,1e+06
176437,16180,1e+06
176550,16179,1e+06
176858,16194,1e+06
176628,16191,1e+06
173413,15928,1e+06
176806,16201,1e+06
176905,16159,1e+06
177632,16363,1e+06
176841,16252,1e+06
176802,16212,1e+06
178681,16330,1e+06
176012,16179,1e+06
175925,16084,1e+06
177883,16323,1e+06
176492,16185,1e+06
176633,16224,1e+06
177874,16297,1e+06
179906,16457,1e+06
174523,16038,1e+06
179556,16421,1e+06
178566,16365,1e+06
177097,16209,1e+06
178655,16390,1e+06
175455,16109,1e+06
178544,16339,1e+06
176057,16164,1e+06
177342,16213,1e+06
176379,16152,1e+06
178431,16345,1e+06
177055,16187,1e+06
176618,16188,1e+06
178605,16400,1e+06
177589,16281,1e+06
176668,16222,1e+06
174644,15999,1e+06
176872,16217,1e+06
176203,16179,1e+06
178093,16327,1e+06
176832,16210,1e+06
177953,16240,1e+06
177609,16234,1e+06
177139,16243,1e+06
175400,16072,1e+06
175748,16116,1e+06
176122,16138,1e+06
177532,16296,1e+06
176673,16191,1e+06
175947,16176,1e+06
177365,16281,1e+06
177212,16265,1e+06
176720,16216,1e+06
177681,16266,1e+06
175556,16142,1e+06
174098,15992,1e+06
176760,16190,1e+06
177093,16221,1e+06
177958,16323,1e+06
176392,16183,1e+06
176161,16158,1e+06
177907,16306,1e+06
174940,16075,1e+06
176143,16185,1e+06
176065,16149,1e+06
175803,16173,1e+06
176581,16196,1e+06
174596,16044,1e+06
177999,16339,1e+06
178062,16248,1e+06
180688,16530,1e+06
176307,16161,1e+06
178666,16401,1e+06
176336,16225,1e+06
175798,16071,1e+06
179009,16453,1e+06
176382,16130,1e+06
177005,16309,1e+06
176961,16244,1e+06
176748,16192,1e+06
176922,16220,1e+06
179139,16385,1e+06
177428,16240,1e+06
174185,15935,1e+06
175849,16131,1e+06
175561,16131,1e+06
177238,16253,1e+06
177743,16294,1e+06
177604,16373,1e+06
179032,16433,1e+06
177381,16292,1e+06
175522,16073,1e+06
178263,16348,1e+06
175452,16196,1e+06
177890,16271,1e+06
178632,16334,1e+06
174779,16018,1e+06
177684,16253,1e+06
175323,16085,1e+06
178441,16431,1e+06
176422,16192,1e+06
176422,16179,1e+06
178396,16350,1e+06
176118,16172,1e+06
175200,16117,1e+06
175040,16122,1e+06
176340,16188,1e+06
177391,16242,1e+06
178190,16324,1e+06
177847,16363,1e+06
178732,16383,1e+06
176258,16173,1e+06
176697,16181,1e+06
177886,16291,1e+06
174873,16050,1e+06
175574,16071,1e+06
178163,16352,1e+06
176927,16261,1e+06
176119,16141,1e+06
177972,16308,1e+06
176976,16246,1e+06
175021,16066,1e+06
178769,16362,1e+06
174881,16035,1e+06
178012,16307,1e+06
176466,16192,1e+06
178763,16370,1e+06
177519,16223,1e+06
177307,16295,1e+06
178227,16358,1e+06
176221,16194,1e+06
174835,16065,1e+06
175313,16080,1e+06
178104,16271,1e+06
175513,16086,1e+06
178471,16381,1e+06
174864,16063,1e+06
175143,16114,1e+06
175629,16121,1e+06
176960,16229,1e+06
176309,16157,1e+06
175391,16067,1e+06
177476,16287,1e+06
178678,16450,1e+06
176063,16173,1e+06
176256,16168,1e+06
176245,16186,1e+06
178673,16397,1e+06
178564,16447,1e+06
176855,16189,1e+06
177735,16320,1e+06
176222,16115,1e+06
175280,16108,1e+06
176549,16192,1e+06
175696,16074,1e+06
175304,16049,1e+06
176447,16218,1e+06
177710,16360,1e+06
177892,16266,1e+06
179492,16418,1e+06
177507,16319,1e+06
176403,16212,1e+06
177151,16270,1e+06
177167,16240,1e+06
175014,16085,1e+06
177447,16306,1e+06
177748,16274,1e+06
176141,16094,1e+06
176321,16187,1e+06
177226,16262,1e+06
178098,16307,1e+06
176550,16178,1e+06
177894,16288,1e+06
177877,16330,1e+06
175016,16050,1e+06
176073,16232,1e+06
177842,16268,1e+06
174836,16021,1e+06
175995,16155,1e+06
175511,16102,1e+06
176894,16220,1e+06
178213,16357,1e+06
174660,15980,1e+06
177099,16251,1e+06
176941,16203,1e+06
176404,16161,1e+06
175168,16051,1e+06
175790,16100,1e+06
175280,16107,1e+06
178885,16354,1e+06
177769,16239,1e+06
175543,16140,1e+06
175107,16099,1e+06
176716,16170,1e+06
175108,16066,1e+06
175768,16153,1e+06
175460,16134,1e+06
178133,16282,1e+06
177286,16259,1e+06
178075,16348,1e+06
177611,16222,1e+06
176406,16221,1e+06
177032,16220,1e+06
179992,16519,1e+06
176239,16169,1e+06
175187,16112,1e+06
178552,16424,1e+06
176146,16137,1e+06
174022,15995,1e+06
175969,16141,1e+06
176931,16234,1e+06
177791,16318,1e+06
177783,16304,1e+06
177220,16268,1e+06
178507,16426,1e+06
175286,16133,1e+06
176337,16201,1e+06
175641,16153,1e+06
175997,16125,1e+06
177062,16223,1e+06
178421,16339,1e+06
177778,16223,1e+06
177043,16203,1e+06
175005,16140,1e+06
178864,16380,1e+06
173747,15932,1e+06
177837,16285,1e+06
177453,16263,1e+06
178270,16361,1e+06
176039,16131,1e+06
176954,16204,1e+06
177576,16260,1e+06
178533,16312,1e+06
179307,16447,1e+06
176075,16165,1e+06
175936,16142,1e+06
178109,16348,1e+06
178705,16403,1e+06
176338,16193,1e+06
175743,16162,1e+06
175411,16049,1e+06
179153,16404,1e+06
175793,16169,1e+06
176251,16180,1e+06
177512,16299,1e+06
177222,16242,1e+06
175268,16136,1e+06
176489,16127,1e+06
177439,16294,1e+06
175926,16183,1e+06
177408,16304,1e+06
177759,16241,1e+06
176313,16206,1e+06
176187,16097,1e+06
177281,16332,1e+06
178275,16390,1e+06
176237,16198,1e+06
175864,16188,1e+06
175565,16068,1e+06
178577,16339,1e+06
176913,16220,1e+06
178032,16250,1e+06
175937,16095,1e+06
178357,16392,1e+06
173618,15943,1e+06
176741,16197,1e+06
177588,16319,1e+06
175186,16099,1e+06
176729,16208,1e+06
177021,16199,1e+06
175824,16174,1e+06
178959,16417,1e+06
176694,16242,1e+06
175088,16044,1e+06
175967,16124,1e+06
175825,16117,1e+06
177205,16227,1e+06
174606,16023,1e+06
177678,16283,1e+06
177479,16278,1e+06
177752,16312,1e+06
174395,16057,1e+06
176145,16188,1e+06
175085,16126,1e+06
176799,16172,1e+06
177083,16257,1e+06
177980,16339,1e+06
178013,16363,1e+06
175368,16138,1e+06
176686,16233,1e+06
177736,16301,1e+06
175994,16156,1e+06
177115,16326,1e+06
175961,16125,1e+06
176453,16165,1e+06
176997,16299,1e+06
177088,16246,1e+06
177064,16225,1e+06
175425,16102,1e+06
177399,16257,1e+06
174522,16042,1e+06
176352,16179,1e+06
177349,16230,1e+06
176486,16223,1e+06
177154,16243,1e+06
177773,16369,1e+06
175438,16106,1e+06
177523,16244,1e+06
175099,16068,1e+06
175878,16196,1e+06
177154,16203,1e+06
176607,16227,1e+06
175487,16078,1e+06
176118,16181,1e+06
177818,16276,1e+06
176755,16214,1e+06
177571,16324,1e+06
179525,16425,1e+06
176103,16113,1e+06
175980,16182,1e+06
177529,16269,1e+06
177820,16311,1e+06
178416,16371,1e+06
176901,16251,1e+06
177726,16294,1e+06
175738,16121,1e+06
175700,16142,1e+06
179358,16412,1e+06
176299,16167,1e+06
175897,16128,1e+06
175201,16122,1e+06
179664,16480,1e+06
178970,16327,1e+06
176887,16286,1e+06
176103,16184,1e+06
177694,16309,1e+06
175687,16150,1e+06
176910,16203,1e+06
179613,16455,1e+06
177433,16271,1e+06
174544,16039,1e+06
174713,16046,1e+06
176678,16212,1e+06
179444,16406,1e+06
177636,16301,1e+06
176787,16202,1e+06
177143,16269,1e+06
177342,16286,1e+06
177612,16274,1e+06
176140,16163,1e+06
177664,16307,1e+06
176811,16191,1e+06
176218,16123,1e+06
175103,16107,1e+06
178912,16380,1e+06
177819,16309,1e+06
176126,16154,1e+06
176926,16257,1e+06
172610,15909,1e+06
177173,16255,1e+06
177024,16269,1e+06
177053,16248,1e+06
178255,16361,1e+06
176232,16161,1e+06
175920,16094,1e+06
179040,16398,1e+06
174759,16065,1e+06
178205,16322,1e+06
177084,16229,1e+06
175615,16108,1e+06
177796,16288,1e+06
177191,16272,1e+06
176949,16264,1e+06
178503,16343,1e+06
175926,16123,1e+06
177103,16231,1e+06
176613,16150,1e+06
175513,16098,1e+06
177487,16270,1e+06
179441,16419,1e+06
177133,16222,1e+06
177684,16309,1e+06
174129,15976,1e+06
178458,16347,1e+06
178469,16371,1e+06
178140,16335,1e+06
177828,16326,1e+06
177228,16264,1e+06
176622,16200,1e+06
177459,16241,1e+06
176051,16126,1e+06
178914,16365,1e+06
174973,16053,1e+06
176134,16153,1e+06
175468,16160,1e+06
175555,16037,1e+06
176140,16203,1e+06
176177,16163,1e+06
178961,16371,1e+06
176103,16199,1e+06
174401,16022,1e+06
176110,16144,1e+06
175362,16081,1e+06
176837,16217,1e+06
173859,15992,1e+06
174870,16069,1e+06
177407,16248,1e+06
176282,16170,1e+06
175323,16109,1e+06
176228,16125,1e+06
176073,16182,1e+06
177439,16317,1e+06
179011,16364,1e+06
176879,16220,1e+06
178733,16368,1e+06
176605,16227,1e+06
176784,16226,1e+06
176188,16207,1e+06
177521,16308,1e+06
177665,16266,1e+06
177885,16294,1e+06
176987,16207,1e+06
177270,16296,1e+06
179455,16408,1e+06
176873,16225,1e+06
178745,16401,1e+06
177077,16254,1e+06
176246,16174,1e+06
178533,16351,1e+06
177611,16308,1e+06
177353,16274,1e+06
173086,15913,1e+06
178210,16368,1e+06
174213,15991,1e+06
175256,16017,1e+06
176280,16198,1e+06
176418,16156,1e+06
175485,16111,1e+06
175590,16129,1e+06
176663,16223,1e+06
177908,16359,1e+06
177547,16280,1e+06
174317,15946,1e+06
178104,16309,1e+06
176353,16194,1e+06
175528,16125,1e+06
176668,16184,1e+06
174949,16068,1e+06
177289,16296,1e+06
176153,16201,1e+06
176807,16218,1e+06
176249,16215,1e+06
176391,16205,1e+06
178276,16358,1e+06
178346,16355,1e+06
177569,16305,1e+06
177292,16223,1e+06
177493,16285,1e+06
177970,16326,1e+06
175780,16155,1e+06
178834,16402,1e+06
178857,16332,1e+06
176083,16166,1e+06
176346,16148,1e+06
177714,16260,1e+06
179708,16434,1e+06
176483,16168,1e+06
176870,16189,1e+06
175961,16163,1e+06
176860,16164,1e+06
176128,16202,1e+06
176451,16173,1e+06
179298,16396,1e+06
177222,16287,1e+06
177475,16264,1e+06
177261,16296,1e+06
175982,16127,1e+06
177984,16302,1e+06
175287,16120,1e+06
177622,16316,1e+06
176852,16228,1e+06
176104,16172,1e+06
177302,16257,1e+06
176691,16236,1e+06
174901,15995,1e+06
176726,16207,1e+06
174761,15998,1e+06
177787,16354,1e+06
175474,16102,1e+06
176683,16167,1e+06
177069,16220,1e+06
178183,16386,1e+06
179518,16460,1e+06
179052,16456,1e+06
176166,16223,1e+06
177465,16256,1e+06
177029,16227,1e+06
179431,16415,1e+06
176737,16200,1e+06
175701,16117,1e+06
175812,16179,1e+06
176680,16198,1e+06
175792,16152,1e+06
176751,16293,1e+06
175245,16111,1e+06
176798,16199,1e+06
176528,16236,1e+06
177931,16306,1e+06
175851,16066,1e+06
175464,16102,1e+06
175481,16108,1e+06
175100,16065,1e+06
175508,16112,1e+06
178814,16438,1e+06
177568,16255,1e+06
176771,16210,1e+06
175353,16145,1e+06
176017,16131,1e+06
176477,16209,1e+06
178930,16400,1e+06
174090,15990,1e+06
176538,16242,1e+06
175651,16134,1e+06
174045,16017,1e+06
178430,16362,1e+06
174554,16042,1e+06
178051,16359,1e+06
177799,16282,1e+06
177598,16288,1e+06
176901,16191,1e+06
176736,16216,1e+06
175489,16094,1e+06
176421,16129,1e+06
175969,16202,1e+06
178260,16340,1e+06
176530,16220,1e+06
176825,16245,1e+06
175839,16162,1e+06
176428,16151,1e+06
178494,16377,1e+06
175416,16099,1e+06
179506,16407,1e+06
177193,16281,1e+06
178032,16381,1e+06
174944,16092,1e+06
175874,16140,1e+06
175898,16222,1e+06
178777,16334,1e+06
176319,16230,1e+06
174824,16080,1e+06
175307,16168,1e+06
175954,16180,1e+06
179863,16514,1e+06
175653,16064,1e+06
176085,16168,1e+06
175779,16161,1e+06
177308,16254,1e+06
177370,16287,1e+06
178672,16376,1e+06
177040,16229,1e+06
176870,16188,1e+06
175312,16106,1e+06
178398,16355,1e+06
175768,16160,1e+06
176060,16197,1e+06
177382,16237,1e+06
173882,16006,1e+06
177740,16318,1e+06
177784,16269,1e+06
177713,16283,1e+06
177209,16238,1e+06
174863,16012,1e+06
177459,16249,1e+06
175654,16141,1e+06
176815,16188,1e+06
176602,16242,1e+06
175291,16072,1e+06
176370,16184,1e+06
177459,16155,1e+06
177698,16314,1e+06
177407,16323,1e+06
176940,16305,1e+06
180521,16490,1e+06
176481,16244,1e+06
176881,16139,1e+06
177265,16285,1e+06
176892,16256,1e+06
177691,16344,1e+06
175684,16133,1e+06
176895,16185,1e+06
177926,16317,1e+06
179913,16453,1e+06
179073,16441,1e+06
175617,16138,1e+06
177896,16290,1e+06
175672,16187,1e+06
175241,16091,1e+06
177687,16300,1e+06
177535,16271,1e+06
175923,16053,1e+06
175707,16108,1e+06
177602,16269,1e+06
177432,16262,1e+06
178261,16289,1e+06
175425,16107,1e+06
176956,16256,1e+06
178151,16351,1e+06
177528,16269,1e+06
173956,15988,1e+06
179725,16466,1e+06
175714,16153,1e+06
176250,16167,1e+06
176704,16174,1e+06
175113,16074,1e+06
175996,16187,1e+06
175453,16043,1e+06
175724,16111,1e+06
176955,16222,1e+06
177399,16214,1e+06
178380,16377,1e+06
175285,16118,1e+06
175310,16095,1e+06
178480,16342,1e+06
177717,16317,1e+06
176672,16227,1e+06
177323,16250,1e+06
176964,16217,1e+06
177136,16287,1e+06
177860,16304,1e+06
177737,16336,1e+06
176090,16200,1e+06
177730,16333,1e+06
176470,16193,1e+06
176182,16204,1e+06
176547,16192,1e+06
179255,16464,1e+06
177193,16255,1e+06
178999,16402,1e+06
180180,16478,1e+06
178861,16285,1e+06
177916,16328,1e+06
176376,16186,1e+06
178750,16389,1e+06
176211,16204,1e+06
176337,16117,1e+06
177174,16152,1e+06
174888,15999,1e+06
176284,16173,1e+06
178217,16333,1e+06
177690,16258,1e+06
178481,16394,1e+06
176166,16203,1e+06
176820,16189,1e+06
177652,16277,1e+06
175196,16044,1e+06
178216,16285,1e+06
177879,16282,1e+06
176010,16148,1e+06
178150,16371,1e+06
178209,16313,1e+06
177768,16326,1e+06
173879,15930,1e+06
176347,16259,1e+06
177939,16304,1e+06
176079,16156,1e+06
