"bound","FDP_bar","m"
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",0.80819221193354,10
"DKW",0.588794807955693,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.47909610596677,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",0.80819221193354,10
"DKW",0.526109835390594,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",0.80819221193354,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",0.80819221193354,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",0.80819221193354,10
"DKW",0.526109835390594,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.526109835390594,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",0.526109835390594,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",0.526109835390594,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.526109835390594,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.526109835390594,10
"DKW",0.80819221193354,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.526109835390594,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",0.676553769546832,10
"DKW",1,10
"DKW",0.588794807955693,10
"DKW",0.80819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.676553769546832,10
"DKW",0.588794807955693,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.80819221193354,10
