"k_hat","m"
3,10
2,10
1,10
2,10
2,10
1,10
0,10
1,10
4,10
2,10
2,10
3,10
0,10
3,10
2,10
0,10
1,10
1,10
0,10
2,10
0,10
6,10
4,10
2,10
5,10
1,10
1,10
3,10
5,10
6,10
1,10
2,10
3,10
4,10
2,10
5,10
1,10
1,10
0,10
0,10
1,10
1,10
2,10
3,10
3,10
1,10
2,10
2,10
1,10
1,10
2,10
0,10
4,10
4,10
0,10
6,10
0,10
1,10
3,10
3,10
0,10
1,10
3,10
2,10
2,10
0,10
2,10
1,10
1,10
4,10
1,10
3,10
4,10
3,10
0,10
1,10
0,10
1,10
0,10
4,10
3,10
3,10
2,10
0,10
2,10
0,10
1,10
4,10
0,10
1,10
7,10
3,10
4,10
0,10
0,10
1,10
0,10
5,10
2,10
1,10
3,10
0,10
1,10
0,10
2,10
3,10
5,10
1,10
0,10
3,10
0,10
2,10
1,10
1,10
1,10
0,10
3,10
5,10
2,10
2,10
1,10
5,10
4,10
0,10
1,10
0,10
1,10
0,10
0,10
4,10
2,10
1,10
6,10
1,10
1,10
0,10
3,10
1,10
3,10
2,10
3,10
1,10
1,10
1,10
4,10
0,10
0,10
0,10
1,10
2,10
1,10
0,10
1,10
0,10
3,10
2,10
2,10
6,10
1,10
0,10
0,10
0,10
5,10
1,10
3,10
1,10
2,10
1,10
2,10
0,10
0,10
0,10
1,10
0,10
4,10
0,10
3,10
0,10
3,10
4,10
0,10
0,10
1,10
0,10
2,10
0,10
1,10
3,10
5,10
4,10
0,10
2,10
2,10
0,10
2,10
2,10
1,10
1,10
1,10
2,10
0,10
0,10
3,10
0,10
1,10
1,10
3,10
1,10
0,10
1,10
1,10
3,10
4,10
1,10
6,10
1,10
1,10
0,10
0,10
3,10
1,10
1,10
2,10
1,10
2,10
2,10
0,10
1,10
3,10
1,10
1,10
4,10
2,10
0,10
2,10
0,10
2,10
0,10
0,10
0,10
0,10
0,10
0,10
1,10
3,10
0,10
2,10
0,10
5,10
0,10
1,10
6,10
0,10
2,10
0,10
3,10
4,10
0,10
2,10
0,10
1,10
4,10
3,10
0,10
1,10
1,10
0,10
0,10
0,10
2,10
3,10
4,10
3,10
0,10
1,10
0,10
2,10
5,10
2,10
1,10
1,10
1,10
0,10
0,10
1,10
2,10
0,10
1,10
5,10
0,10
5,10
3,10
5,10
2,10
4,10
0,10
2,10
4,10
1,10
0,10
0,10
5,10
1,10
0,10
2,10
3,10
1,10
4,10
2,10
1,10
1,10
0,10
0,10
0,10
0,10
3,10
6,10
0,10
2,10
4,10
3,10
0,10
2,10
3,10
1,10
3,10
1,10
0,10
6,10
0,10
1,10
1,10
3,10
1,10
2,10
0,10
3,10
0,10
3,10
2,10
2,10
3,10
0,10
3,10
0,10
7,10
0,10
4,10
2,10
5,10
6,10
1,10
0,10
3,10
6,10
2,10
0,10
2,10
1,10
2,10
1,10
4,10
1,10
0,10
4,10
0,10
4,10
2,10
0,10
2,10
2,10
3,10
4,10
2,10
0,10
4,10
2,10
5,10
3,10
2,10
5,10
2,10
2,10
0,10
4,10
3,10
0,10
2,10
0,10
0,10
2,10
0,10
0,10
0,10
3,10
0,10
0,10
5,10
1,10
0,10
4,10
0,10
3,10
1,10
5,10
0,10
0,10
2,10
3,10
1,10
2,10
0,10
0,10
0,10
3,10
3,10
0,10
0,10
0,10
1,10
1,10
3,10
1,10
4,10
4,10
3,10
0,10
0,10
3,10
0,10
2,10
0,10
0,10
3,10
0,10
1,10
5,10
0,10
2,10
4,10
5,10
1,10
0,10
4,10
1,10
0,10
1,10
0,10
2,10
1,10
3,10
4,10
2,10
2,10
0,10
0,10
3,10
0,10
1,10
2,10
4,10
1,10
1,10
5,10
0,10
1,10
3,10
2,10
1,10
3,10
2,10
3,10
3,10
0,10
0,10
1,10
4,10
2,10
2,10
4,10
2,10
1,10
3,10
1,10
3,10
2,10
0,10
0,10
4,10
5,10
2,10
1,10
0,10
2,10
6,10
1,10
0,10
5,10
0,10
5,10
0,10
1,10
1,10
3,10
0,10
2,10
0,10
1,10
3,10
5,10
0,10
1,10
0,10
0,10
2,10
4,10
1,10
0,10
3,10
0,10
2,10
1,10
0,10
1,10
0,10
3,10
0,10
2,10
0,10
1,10
3,10
1,10
1,10
0,10
0,10
2,10
2,10
1,10
3,10
4,10
1,10
6,10
2,10
5,10
0,10
0,10
0,10
6,10
0,10
0,10
1,10
1,10
1,10
2,10
0,10
2,10
0,10
1,10
0,10
3,10
2,10
2,10
0,10
1,10
0,10
3,10
3,10
1,10
2,10
1,10
1,10
0,10
1,10
6,10
0,10
3,10
5,10
2,10
2,10
0,10
1,10
0,10
2,10
0,10
3,10
1,10
2,10
2,10
0,10
4,10
1,10
1,10
1,10
2,10
1,10
5,10
0,10
2,10
1,10
1,10
2,10
5,10
2,10
5,10
0,10
0,10
3,10
2,10
1,10
1,10
0,10
1,10
0,10
2,10
1,10
1,10
3,10
1,10
2,10
0,10
0,10
2,10
1,10
0,10
0,10
0,10
1,10
0,10
0,10
1,10
0,10
0,10
0,10
3,10
2,10
2,10
1,10
0,10
1,10
2,10
1,10
0,10
6,10
3,10
2,10
0,10
4,10
3,10
4,10
1,10
4,10
6,10
3,10
1,10
1,10
1,10
4,10
4,10
1,10
3,10
2,10
1,10
4,10
4,10
1,10
4,10
3,10
3,10
2,10
2,10
6,10
0,10
0,10
3,10
2,10
3,10
2,10
0,10
2,10
1,10
1,10
1,10
4,10
0,10
2,10
1,10
0,10
1,10
27,100
15,100
17,100
15,100
6,100
19,100
20,100
4,100
19,100
11,100
27,100
9,100
15,100
23,100
14,100
6,100
10,100
15,100
16,100
13,100
7,100
16,100
16,100
6,100
7,100
14,100
14,100
3,100
12,100
21,100
1,100
12,100
22,100
8,100
16,100
12,100
2,100
20,100
19,100
8,100
7,100
10,100
14,100
15,100
18,100
23,100
11,100
19,100
7,100
21,100
5,100
6,100
10,100
6,100
1,100
22,100
21,100
14,100
6,100
6,100
19,100
3,100
19,100
16,100
12,100
13,100
15,100
16,100
15,100
2,100
10,100
13,100
19,100
0,100
9,100
10,100
9,100
10,100
26,100
8,100
8,100
7,100
6,100
2,100
5,100
23,100
9,100
11,100
8,100
5,100
17,100
13,100
8,100
13,100
14,100
1,100
7,100
5,100
12,100
18,100
7,100
8,100
6,100
26,100
15,100
16,100
7,100
10,100
4,100
6,100
10,100
14,100
8,100
10,100
12,100
15,100
17,100
11,100
4,100
15,100
9,100
6,100
7,100
15,100
1,100
5,100
6,100
9,100
13,100
17,100
11,100
8,100
11,100
18,100
7,100
19,100
2,100
23,100
27,100
13,100
7,100
10,100
9,100
19,100
7,100
8,100
12,100
7,100
13,100
12,100
10,100
6,100
10,100
17,100
4,100
8,100
25,100
7,100
11,100
14,100
15,100
13,100
7,100
15,100
16,100
10,100
13,100
10,100
10,100
15,100
10,100
14,100
28,100
30,100
0,100
22,100
5,100
14,100
17,100
21,100
5,100
11,100
10,100
20,100
17,100
15,100
17,100
15,100
11,100
4,100
17,100
3,100
6,100
7,100
10,100
2,100
10,100
26,100
5,100
18,100
4,100
2,100
7,100
13,100
17,100
10,100
20,100
22,100
10,100
6,100
14,100
11,100
18,100
6,100
8,100
22,100
11,100
17,100
10,100
15,100
20,100
11,100
14,100
19,100
11,100
7,100
16,100
11,100
15,100
18,100
4,100
10,100
14,100
27,100
9,100
13,100
34,100
1,100
25,100
11,100
17,100
12,100
10,100
7,100
13,100
14,100
21,100
21,100
13,100
14,100
3,100
0,100
9,100
8,100
12,100
17,100
11,100
4,100
7,100
16,100
10,100
5,100
18,100
17,100
25,100
4,100
10,100
20,100
13,100
3,100
12,100
18,100
10,100
8,100
18,100
7,100
6,100
7,100
20,100
6,100
20,100
12,100
7,100
11,100
9,100
17,100
3,100
10,100
7,100
10,100
11,100
16,100
11,100
20,100
22,100
25,100
13,100
11,100
24,100
15,100
18,100
12,100
5,100
17,100
9,100
15,100
11,100
16,100
16,100
17,100
10,100
8,100
22,100
39,100
19,100
12,100
14,100
20,100
17,100
8,100
5,100
15,100
6,100
6,100
13,100
23,100
4,100
16,100
9,100
9,100
14,100
16,100
12,100
13,100
16,100
9,100
11,100
20,100
10,100
15,100
13,100
18,100
24,100
7,100
19,100
12,100
13,100
20,100
17,100
8,100
15,100
14,100
19,100
7,100
10,100
7,100
4,100
11,100
12,100
13,100
15,100
4,100
8,100
5,100
15,100
6,100
15,100
4,100
8,100
22,100
9,100
10,100
14,100
14,100
12,100
5,100
11,100
10,100
7,100
14,100
18,100
20,100
10,100
6,100
20,100
16,100
7,100
14,100
6,100
16,100
4,100
13,100
26,100
19,100
18,100
14,100
22,100
4,100
10,100
11,100
8,100
6,100
17,100
20,100
13,100
9,100
19,100
14,100
16,100
12,100
23,100
13,100
16,100
16,100
19,100
8,100
7,100
6,100
0,100
12,100
26,100
13,100
20,100
13,100
13,100
9,100
12,100
26,100
0,100
18,100
5,100
15,100
9,100
9,100
15,100
10,100
17,100
10,100
11,100
12,100
25,100
18,100
14,100
14,100
14,100
21,100
5,100
8,100
17,100
15,100
28,100
9,100
25,100
16,100
18,100
9,100
22,100
12,100
13,100
4,100
11,100
2,100
11,100
18,100
15,100
20,100
19,100
15,100
7,100
15,100
11,100
14,100
8,100
2,100
3,100
10,100
22,100
6,100
9,100
16,100
5,100
15,100
10,100
9,100
13,100
12,100
14,100
13,100
9,100
10,100
19,100
16,100
17,100
15,100
9,100
15,100
22,100
14,100
20,100
15,100
14,100
1,100
9,100
8,100
0,100
25,100
8,100
15,100
18,100
22,100
16,100
17,100
6,100
18,100
4,100
23,100
10,100
6,100
12,100
8,100
14,100
5,100
15,100
15,100
11,100
15,100
14,100
8,100
25,100
2,100
16,100
2,100
16,100
7,100
26,100
20,100
1,100
10,100
17,100
12,100
10,100
16,100
16,100
12,100
23,100
6,100
13,100
18,100
11,100
1,100
10,100
15,100
8,100
2,100
11,100
24,100
9,100
12,100
0,100
11,100
9,100
17,100
10,100
6,100
14,100
18,100
20,100
7,100
17,100
17,100
19,100
14,100
20,100
7,100
9,100
8,100
11,100
4,100
6,100
22,100
11,100
8,100
7,100
14,100
18,100
15,100
25,100
13,100
19,100
10,100
11,100
11,100
12,100
9,100
16,100
6,100
16,100
12,100
15,100
3,100
6,100
16,100
17,100
10,100
8,100
15,100
9,100
10,100
6,100
6,100
18,100
15,100
1,100
19,100
1,100
8,100
8,100
7,100
13,100
12,100
11,100
10,100
8,100
20,100
14,100
0,100
21,100
17,100
14,100
16,100
15,100
5,100
13,100
12,100
9,100
6,100
15,100
8,100
10,100
12,100
12,100
19,100
17,100
27,100
4,100
25,100
9,100
7,100
16,100
21,100
3,100
12,100
10,100
19,100
8,100
30,100
4,100
10,100
5,100
8,100
10,100
19,100
22,100
6,100
16,100
13,100
14,100
11,100
10,100
10,100
38,100
15,100
17,100
19,100
9,100
19,100
14,100
10,100
7,100
14,100
6,100
10,100
10,100
7,100
20,100
10,100
15,100
13,100
6,100
14,100
3,100
15,100
23,100
13,100
12,100
16,100
16,100
7,100
16,100
13,100
12,100
25,100
16,100
13,100
15,100
20,100
22,100
9,100
0,100
10,100
8,100
17,100
15,100
6,100
10,100
18,100
20,100
16,100
6,100
12,100
5,100
21,100
10,100
10,100
10,100
8,100
18,100
8,100
6,100
14,100
13,100
18,100
2,100
12,100
21,100
13,100
11,100
26,100
14,100
1,100
22,100
5,100
16,100
16,100
10,100
15,100
5,100
3,100
0,100
15,100
16,100
1,100
4,100
13,100
17,100
9,100
26,100
9,100
4,100
1,100
16,100
5,100
6,100
5,100
8,100
5,100
14,100
22,100
11,100
9,100
17,100
11,100
5,100
0,100
5,100
1,100
9,100
7,100
23,100
8,100
23,100
13,100
27,100
17,100
23,100
17,100
12,100
22,100
5,100
4,100
9,100
11,100
14,100
15,100
24,100
30,100
0,100
5,100
10,100
8,100
31,100
7,100
14,100
5,100
19,100
9,100
16,100
22,100
17,100
16,100
15,100
16,100
3,100
8,100
13,100
18,100
14,100
18,100
11,100
11,100
17,100
11,100
4,100
23,100
18,100
4,100
23,100
17,100
13,100
17,100
13,100
17,100
10,100
11,100
15,100
21,100
21,100
22,100
21,100
9,100
23,100
9,100
8,100
5,100
8,100
6,100
5,100
9,100
16,100
5,100
10,100
9,100
2,100
20,100
1,100
13,100
13,100
14,100
5,100
11,100
4,100
15,100
6,100
7,100
6,100
11,100
13,100
11,100
17,100
12,100
23,100
16,100
13,100
18,100
7,100
14,100
19,100
13,100
11,100
12,100
37,100
8,100
13,100
8,100
11,100
16,100
2,100
3,100
15,100
8,100
10,100
11,100
29,100
1,100
16,100
10,100
10,100
14,100
13,100
10,100
12,100
18,100
26,100
6,100
23,100
6,100
12,100
2,100
14,100
5,100
8,100
9,100
8,100
4,100
12,100
9,100
19,100
4,100
19,100
1,100
8,100
19,100
17,100
5,100
16,100
7,100
11,100
3,100
0,100
7,100
11,100
17,100
8,100
7,100
22,100
19,100
0,100
13,100
3,100
28,100
20,100
19,100
12,100
19,100
7,100
23,100
0,100
7,100
26,100
10,100
5,100
23,100
6,100
16,100
12,100
13,100
15,100
18,100
9,100
14,100
14,100
7,100
15,100
9,100
12,100
25,100
5,100
4,100
12,100
25,100
11,100
11,100
19,100
3,100
12,100
0,100
7,100
10,100
3,100
14,100
11,100
14,100
16,100
8,100
17,100
11,100
8,100
19,100
19,100
6,100
17,100
16,100
9,100
20,100
14,100
12,100
8,100
17,100
7,100
2,100
137,1000
118,1000
91,1000
111,1000
95,1000
98,1000
134,1000
150,1000
96,1000
72,1000
101,1000
95,1000
106,1000
129,1000
136,1000
92,1000
164,1000
117,1000
114,1000
128,1000
114,1000
125,1000
115,1000
101,1000
98,1000
90,1000
81,1000
113,1000
116,1000
92,1000
143,1000
96,1000
111,1000
89,1000
83,1000
118,1000
139,1000
123,1000
157,1000
98,1000
88,1000
101,1000
148,1000
100,1000
123,1000
122,1000
96,1000
124,1000
122,1000
122,1000
158,1000
106,1000
158,1000
167,1000
114,1000
115,1000
78,1000
131,1000
107,1000
94,1000
122,1000
104,1000
106,1000
124,1000
121,1000
133,1000
95,1000
120,1000
81,1000
73,1000
156,1000
112,1000
114,1000
114,1000
117,1000
85,1000
81,1000
85,1000
115,1000
106,1000
98,1000
144,1000
124,1000
103,1000
83,1000
98,1000
88,1000
127,1000
107,1000
111,1000
124,1000
109,1000
114,1000
94,1000
122,1000
109,1000
87,1000
100,1000
127,1000
149,1000
106,1000
100,1000
91,1000
122,1000
117,1000
132,1000
113,1000
100,1000
110,1000
157,1000
108,1000
92,1000
129,1000
135,1000
101,1000
146,1000
110,1000
150,1000
107,1000
102,1000
103,1000
115,1000
67,1000
113,1000
89,1000
126,1000
111,1000
123,1000
126,1000
159,1000
128,1000
98,1000
116,1000
79,1000
116,1000
102,1000
139,1000
82,1000
109,1000
79,1000
94,1000
149,1000
89,1000
100,1000
123,1000
101,1000
138,1000
140,1000
139,1000
144,1000
107,1000
113,1000
142,1000
117,1000
120,1000
146,1000
134,1000
107,1000
145,1000
127,1000
132,1000
135,1000
97,1000
143,1000
143,1000
104,1000
99,1000
87,1000
133,1000
150,1000
149,1000
159,1000
137,1000
135,1000
90,1000
79,1000
163,1000
111,1000
125,1000
101,1000
123,1000
146,1000
120,1000
143,1000
129,1000
109,1000
117,1000
93,1000
155,1000
133,1000
114,1000
115,1000
134,1000
117,1000
122,1000
78,1000
98,1000
165,1000
119,1000
132,1000
103,1000
114,1000
142,1000
173,1000
119,1000
123,1000
123,1000
113,1000
124,1000
88,1000
110,1000
129,1000
116,1000
104,1000
108,1000
112,1000
131,1000
160,1000
106,1000
126,1000
110,1000
103,1000
125,1000
96,1000
101,1000
140,1000
136,1000
110,1000
115,1000
133,1000
118,1000
135,1000
115,1000
135,1000
156,1000
97,1000
126,1000
134,1000
131,1000
126,1000
135,1000
136,1000
143,1000
110,1000
77,1000
110,1000
118,1000
142,1000
94,1000
131,1000
119,1000
135,1000
113,1000
101,1000
127,1000
147,1000
119,1000
100,1000
132,1000
70,1000
142,1000
110,1000
124,1000
101,1000
95,1000
105,1000
87,1000
89,1000
135,1000
104,1000
136,1000
140,1000
142,1000
102,1000
133,1000
112,1000
117,1000
71,1000
115,1000
71,1000
100,1000
111,1000
106,1000
118,1000
139,1000
149,1000
121,1000
108,1000
120,1000
144,1000
125,1000
110,1000
106,1000
115,1000
86,1000
103,1000
129,1000
112,1000
108,1000
106,1000
83,1000
97,1000
113,1000
147,1000
83,1000
106,1000
142,1000
121,1000
100,1000
136,1000
119,1000
91,1000
116,1000
105,1000
146,1000
146,1000
135,1000
119,1000
147,1000
107,1000
106,1000
109,1000
139,1000
157,1000
135,1000
127,1000
140,1000
110,1000
121,1000
161,1000
121,1000
105,1000
110,1000
120,1000
74,1000
98,1000
66,1000
85,1000
134,1000
118,1000
168,1000
102,1000
82,1000
115,1000
115,1000
157,1000
116,1000
133,1000
100,1000
125,1000
107,1000
127,1000
110,1000
88,1000
112,1000
107,1000
126,1000
108,1000
132,1000
142,1000
130,1000
113,1000
141,1000
97,1000
105,1000
80,1000
116,1000
112,1000
143,1000
129,1000
68,1000
140,1000
148,1000
117,1000
125,1000
107,1000
112,1000
125,1000
111,1000
92,1000
92,1000
111,1000
111,1000
120,1000
117,1000
116,1000
105,1000
96,1000
96,1000
106,1000
106,1000
102,1000
161,1000
90,1000
107,1000
97,1000
119,1000
101,1000
151,1000
138,1000
132,1000
108,1000
99,1000
101,1000
100,1000
95,1000
72,1000
105,1000
138,1000
154,1000
139,1000
145,1000
143,1000
124,1000
97,1000
106,1000
159,1000
122,1000
112,1000
157,1000
98,1000
116,1000
146,1000
154,1000
98,1000
109,1000
96,1000
92,1000
93,1000
111,1000
102,1000
121,1000
114,1000
92,1000
87,1000
157,1000
105,1000
133,1000
114,1000
129,1000
79,1000
112,1000
111,1000
100,1000
106,1000
101,1000
110,1000
146,1000
146,1000
104,1000
95,1000
163,1000
92,1000
132,1000
109,1000
115,1000
134,1000
141,1000
140,1000
93,1000
116,1000
119,1000
100,1000
117,1000
141,1000
151,1000
118,1000
108,1000
97,1000
124,1000
157,1000
83,1000
117,1000
119,1000
128,1000
114,1000
137,1000
59,1000
147,1000
129,1000
91,1000
113,1000
100,1000
141,1000
137,1000
155,1000
121,1000
128,1000
102,1000
89,1000
118,1000
146,1000
73,1000
115,1000
109,1000
118,1000
122,1000
105,1000
132,1000
117,1000
115,1000
100,1000
141,1000
93,1000
145,1000
105,1000
75,1000
137,1000
129,1000
133,1000
108,1000
113,1000
137,1000
118,1000
147,1000
124,1000
94,1000
134,1000
132,1000
64,1000
122,1000
126,1000
113,1000
103,1000
137,1000
114,1000
120,1000
122,1000
140,1000
124,1000
135,1000
54,1000
114,1000
114,1000
100,1000
108,1000
107,1000
107,1000
90,1000
106,1000
132,1000
106,1000
75,1000
151,1000
134,1000
117,1000
120,1000
127,1000
79,1000
139,1000
97,1000
116,1000
96,1000
99,1000
115,1000
119,1000
117,1000
123,1000
94,1000
70,1000
143,1000
96,1000
99,1000
132,1000
136,1000
77,1000
154,1000
153,1000
152,1000
129,1000
115,1000
130,1000
117,1000
102,1000
75,1000
131,1000
111,1000
125,1000
121,1000
122,1000
149,1000
130,1000
85,1000
77,1000
141,1000
154,1000
106,1000
144,1000
75,1000
125,1000
113,1000
113,1000
119,1000
92,1000
119,1000
117,1000
139,1000
120,1000
128,1000
107,1000
83,1000
133,1000
132,1000
100,1000
131,1000
104,1000
108,1000
137,1000
118,1000
121,1000
119,1000
103,1000
141,1000
166,1000
119,1000
145,1000
124,1000
119,1000
117,1000
89,1000
133,1000
141,1000
91,1000
119,1000
99,1000
131,1000
112,1000
129,1000
114,1000
128,1000
84,1000
95,1000
95,1000
122,1000
145,1000
149,1000
125,1000
111,1000
142,1000
120,1000
170,1000
138,1000
121,1000
118,1000
114,1000
109,1000
93,1000
162,1000
82,1000
107,1000
102,1000
108,1000
109,1000
62,1000
156,1000
151,1000
104,1000
138,1000
152,1000
125,1000
83,1000
97,1000
115,1000
114,1000
96,1000
145,1000
118,1000
138,1000
128,1000
110,1000
116,1000
132,1000
126,1000
81,1000
119,1000
110,1000
107,1000
125,1000
143,1000
133,1000
137,1000
120,1000
114,1000
143,1000
114,1000
84,1000
120,1000
76,1000
101,1000
155,1000
119,1000
94,1000
109,1000
127,1000
98,1000
154,1000
76,1000
162,1000
115,1000
128,1000
125,1000
112,1000
96,1000
113,1000
109,1000
125,1000
117,1000
119,1000
144,1000
95,1000
122,1000
110,1000
117,1000
108,1000
124,1000
105,1000
106,1000
120,1000
126,1000
128,1000
110,1000
85,1000
117,1000
116,1000
113,1000
139,1000
93,1000
136,1000
81,1000
100,1000
114,1000
137,1000
138,1000
106,1000
120,1000
148,1000
128,1000
125,1000
85,1000
129,1000
105,1000
137,1000
147,1000
111,1000
110,1000
106,1000
123,1000
129,1000
121,1000
160,1000
125,1000
107,1000
131,1000
105,1000
94,1000
111,1000
104,1000
96,1000
134,1000
115,1000
116,1000
137,1000
123,1000
152,1000
170,1000
134,1000
99,1000
131,1000
121,1000
129,1000
114,1000
120,1000
89,1000
127,1000
114,1000
142,1000
116,1000
113,1000
105,1000
97,1000
136,1000
117,1000
132,1000
78,1000
110,1000
125,1000
114,1000
102,1000
141,1000
104,1000
121,1000
102,1000
146,1000
118,1000
117,1000
131,1000
160,1000
86,1000
105,1000
81,1000
128,1000
102,1000
147,1000
124,1000
89,1000
162,1000
106,1000
122,1000
99,1000
100,1000
137,1000
123,1000
105,1000
129,1000
116,1000
119,1000
136,1000
117,1000
132,1000
129,1000
112,1000
121,1000
103,1000
85,1000
117,1000
134,1000
147,1000
93,1000
107,1000
86,1000
103,1000
116,1000
103,1000
116,1000
124,1000
143,1000
123,1000
132,1000
114,1000
123,1000
145,1000
103,1000
137,1000
117,1000
98,1000
117,1000
120,1000
103,1000
101,1000
95,1000
142,1000
100,1000
137,1000
91,1000
123,1000
91,1000
114,1000
123,1000
102,1000
148,1000
112,1000
111,1000
121,1000
91,1000
120,1000
120,1000
89,1000
105,1000
97,1000
52,1000
100,1000
129,1000
119,1000
105,1000
81,1000
104,1000
109,1000
99,1000
113,1000
118,1000
114,1000
124,1000
121,1000
84,1000
100,1000
112,1000
110,1000
112,1000
116,1000
110,1000
110,1000
129,1000
135,1000
102,1000
134,1000
130,1000
91,1000
118,1000
95,1000
106,1000
140,1000
136,1000
86,1000
142,1000
126,1000
144,1000
91,1000
80,1000
78,1000
85,1000
94,1000
94,1000
102,1000
118,1000
99,1000
128,1000
112,1000
134,1000
113,1000
117,1000
101,1000
110,1000
118,1000
136,1000
114,1000
120,1000
92,1000
161,1000
164,1000
150,1000
118,1000
124,1000
112,1000
127,1000
147,1000
91,1000
109,1000
119,1000
125,1000
126,1000
140,1000
104,1000
101,1000
128,1000
139,1000
124,1000
122,1000
141,1000
134,1000
116,1000
131,1000
85,1000
121,1000
136,1000
116,1000
125,1000
111,1000
93,1000
135,1000
95,1000
96,1000
153,1000
79,1000
128,1000
88,1000
103,1000
144,1000
110,1000
121,1000
129,1000
112,1000
113,1000
132,1000
89,1000
98,1000
125,1000
83,1000
84,1000
108,1000
95,1000
74,1000
115,1000
88,1000
92,1000
104,1000
109,1000
91,1000
128,1000
131,1000
133,1000
136,1000
109,1000
107,1000
99,1000
177,1000
148,1000
112,1000
79,1000
117,1000
120,1000
1117,10000
1192,10000
1173,10000
1107,10000
1078,10000
1278,10000
1143,10000
1311,10000
1126,10000
1047,10000
1035,10000
1104,10000
1128,10000
1232,10000
1169,10000
1093,10000
1382,10000
1206,10000
1276,10000
1175,10000
1104,10000
1108,10000
1155,10000
1020,10000
1193,10000
1299,10000
1104,10000
1052,10000
1171,10000
1181,10000
1255,10000
1162,10000
1248,10000
1258,10000
1165,10000
1199,10000
1078,10000
1126,10000
1062,10000
1141,10000
1306,10000
1119,10000
1187,10000
1245,10000
1217,10000
1084,10000
1083,10000
1255,10000
1252,10000
1147,10000
1137,10000
1092,10000
1243,10000
1209,10000
1250,10000
1161,10000
1175,10000
1267,10000
1273,10000
1056,10000
1172,10000
1282,10000
1185,10000
1148,10000
1217,10000
1231,10000
1132,10000
1108,10000
1053,10000
1210,10000
1127,10000
1131,10000
1156,10000
1194,10000
1197,10000
1031,10000
1268,10000
1141,10000
1149,10000
1166,10000
1191,10000
1164,10000
1219,10000
1243,10000
1206,10000
1032,10000
1188,10000
1194,10000
1183,10000
1146,10000
1241,10000
1201,10000
1163,10000
1191,10000
1107,10000
1208,10000
1239,10000
1221,10000
1215,10000
1184,10000
1216,10000
1083,10000
1114,10000
1038,10000
1140,10000
1179,10000
1185,10000
1047,10000
1194,10000
1149,10000
1065,10000
1088,10000
1069,10000
1194,10000
1118,10000
1060,10000
1198,10000
1247,10000
1264,10000
1184,10000
1116,10000
1262,10000
1080,10000
1231,10000
1071,10000
1250,10000
1058,10000
1079,10000
1183,10000
1117,10000
1109,10000
1142,10000
1185,10000
1154,10000
1143,10000
1219,10000
1226,10000
1209,10000
1158,10000
1159,10000
1103,10000
1135,10000
1179,10000
1212,10000
1173,10000
1186,10000
1072,10000
1059,10000
1242,10000
1210,10000
1093,10000
1309,10000
1133,10000
1135,10000
1312,10000
1242,10000
1077,10000
1162,10000
1216,10000
1088,10000
1237,10000
1103,10000
1163,10000
