"bound","FDP_bar","m"
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.977589615911386,10
"DKW",0.626553769546832,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.538794807955693,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.626553769546832,10
"DKW",0.476109835390594,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",0.538794807955693,10
"DKW",0.75819221193354,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.75819221193354,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.538794807955693,10
"DKW",1,10
"DKW",0.538794807955693,10
"DKW",0.977589615911386,10
"DKW",0.75819221193354,10
"DKW",0.538794807955693,10
"DKW",1,10
"DKW",0.538794807955693,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",0.75819221193354,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",1,10
"DKW",0.977589615911386,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.75819221193354,10
"DKW",1,10
"DKW",0.42909610596677,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",1,10
"DKW",0.626553769546832,10
"DKW",1,10
"DKW",1,10
