"bound","pi_hat","m"
"DKW",0.554520830188812,10000
"DKW",0.53997242480431,10000
"DKW",0.527605347337817,10000
"DKW",0.561584456833984,10000
"DKW",0.542986221697352,10000
"DKW",0.530967924804162,10000
"DKW",0.543518159484048,10000
"DKW",0.532401827870304,10000
"DKW",0.516735958021692,10000
"DKW",0.531357019172579,10000
"DKW",0.536327957928576,10000
"DKW",0.53959417567136,10000
"DKW",0.51748413527492,10000
"DKW",0.557291255964766,10000
"DKW",0.540278787702783,10000
"DKW",0.569020814874676,10000
"DKW",0.545619971300228,10000
"DKW",0.544913344205021,10000
"DKW",0.533282177411787,10000
"DKW",0.567525124693393,10000
"DKW",0.542657892888152,10000
"DKW",0.536109351233539,10000
"DKW",0.539849441611416,10000
"DKW",0.531133900643121,10000
"DKW",0.556818014467947,10000
"DKW",0.559619381763372,10000
"DKW",0.544135149467353,10000
"DKW",0.542976718148235,10000
"DKW",0.552185000380822,10000
"DKW",0.547169219302938,10000
"DKW",0.55546677641826,10000
"DKW",0.55566921803889,10000
"DKW",0.548628726092425,10000
"DKW",0.537671257572092,10000
"DKW",0.549967783931356,10000
"DKW",0.54954419716054,10000
"DKW",0.542616271862713,10000
"DKW",0.545220669106665,10000
"DKW",0.547073284484789,10000
"DKW",0.565076193557942,10000
"DKW",0.529231183726568,10000
"DKW",0.537277937699633,10000
"DKW",0.559821682317323,10000
"DKW",0.524581803170839,10000
"DKW",0.553318701557809,10000
"DKW",0.559092169634881,10000
"DKW",0.566192970868076,10000
"DKW",0.531068127683296,10000
"DKW",0.553053814364116,10000
"DKW",0.547474460035232,10000
"DKW",0.543686131167542,10000
"DKW",0.553390133049597,10000
"DKW",0.538073992288164,10000
"DKW",0.512149122547197,10000
"DKW",0.54141298924048,10000
"DKW",0.560906210947714,10000
"DKW",0.518364368675712,10000
"DKW",0.54126886464559,10000
"DKW",0.556628043067595,10000
"DKW",0.540641546759694,10000
"DKW",0.551215178826221,10000
"DKW",0.551413522215355,10000
"DKW",0.522799260191782,10000
"DKW",0.557073755209666,10000
"DKW",0.531682267929684,10000
"DKW",0.536253197774746,10000
"DKW",0.548272830626141,10000
"DKW",0.554515039930033,10000
"DKW",0.549234223605036,10000
"DKW",0.513239047936138,10000
"DKW",0.55945126887303,10000
"DKW",0.560576639488523,10000
"DKW",0.550666734811937,10000
"DKW",0.522043858776959,10000
"DKW",0.536364117557196,10000
"DKW",0.524534116981384,10000
"DKW",0.546983015636965,10000
"DKW",0.560888424621514,10000
"DKW",0.549039199841126,10000
"DKW",0.556390904346739,10000
"DKW",0.548140839829036,10000
"DKW",0.560975795781634,10000
"DKW",0.530390876570593,10000
"DKW",0.540516960671311,10000
"DKW",0.551702956926673,10000
"DKW",0.529975273860505,10000
"DKW",0.56382146867529,10000
"DKW",0.58109134491396,10000
"DKW",0.541258545223462,10000
"DKW",0.527904770892261,10000
"DKW",0.554373667133213,10000
"DKW",0.542671104918655,10000
"DKW",0.570474975946783,10000
"DKW",0.549431105471679,10000
"DKW",0.540620643736725,10000
"DKW",0.554556942166175,10000
"DKW",0.531689842146442,10000
"DKW",0.536420981322321,10000
"DKW",0.563382753388774,10000
"DKW",0.547910246082629,10000
"DKW",0.564500503181876,10000
"DKW",0.521899448923195,10000
"DKW",0.518588353080982,10000
"DKW",0.550596485259368,10000
"DKW",0.511931673377032,10000
"DKW",0.549809039816854,10000
"DKW",0.519594060344767,10000
"DKW",0.567945035192336,10000
"DKW",0.525654814755553,10000
"DKW",0.550940578446374,10000
"DKW",0.516203113111664,10000
"DKW",0.527459016436741,10000
"DKW",0.579694350917295,10000
"DKW",0.546872460049405,10000
"DKW",0.544040498723464,10000
"DKW",0.55220069592894,10000
"DKW",0.547828872608812,10000
"DKW",0.559335708191624,10000
"DKW",0.545542419733706,10000
"DKW",0.543665416341064,10000
"DKW",0.520786976675701,10000
"DKW",0.525622837840153,10000
"DKW",0.529518519604764,10000
"DKW",0.551996645318933,10000
"DKW",0.537162976702117,10000
"DKW",0.519536682288388,10000
"DKW",0.555496387108949,10000
"DKW",0.526978646305935,10000
"DKW",0.553174900351388,10000
"DKW",0.542415405959588,10000
"DKW",0.560451915254888,10000
"DKW",0.536412031752394,10000
"DKW",0.539766160314387,10000
"DKW",0.530879278865377,10000
"DKW",0.550240112148477,10000
"DKW",0.563156437413483,10000
"DKW",0.534829635463887,10000
"DKW",0.535745976967991,10000
"DKW",0.554263750776321,10000
"DKW",0.528786201109221,10000
"DKW",0.542601710603731,10000
"DKW",0.554416061428924,10000
"DKW",0.546012685543203,10000
"DKW",0.546303273196893,10000
"DKW",0.547218014478488,10000
"DKW",0.528552947002721,10000
"DKW",0.558041132490178,10000
"DKW",0.544745876627923,10000
"DKW",0.535732917763478,10000
"DKW",0.538070617869885,10000
"DKW",0.555635384022431,10000
"DKW",0.538698494950823,10000
"DKW",0.555998875762825,10000
"DKW",0.56122969288558,10000
"DKW",0.544808898177286,10000
"DKW",0.54181249946188,10000
"DKW",0.554259919231575,10000
"DKW",0.523436005109302,10000
"DKW",0.54713961818148,10000
"DKW",0.532519950154633,10000
"DKW",0.552592708032924,10000
"DKW",0.55161636586397,10000
"DKW",0.514539835357319,10000
"DKW",0.533284294314466,10000
"DKW",0.537209288857093,10000
"DKW",0.521012870129657,10000
"DKW",0.547601146797617,10000
"DKW",0.548843232659601,10000
"DKW",0.545874058589328,10000
"DKW",0.574527681345061,10000
"DKW",0.538949218818397,10000
"DKW",0.554007159195883,10000
"DKW",0.557471072562,10000
"DKW",0.572201952675843,10000
"DKW",0.563115362921105,10000
"DKW",0.510785709626471,10000
"DKW",0.532266583344563,10000
"DKW",0.567291494388436,10000
"DKW",0.552195512093811,10000
"DKW",0.507902318715915,10000
"DKW",0.551931693768025,10000
"DKW",0.543040993757895,10000
"DKW",0.552884262579448,10000
"DKW",0.543705215402495,10000
"DKW",0.556462595421763,10000
"DKW",0.541719081773042,10000
"DKW",0.552222776900568,10000
"DKW",0.548354192378681,10000
"DKW",0.526809279831831,10000
"DKW",0.53602757961336,10000
"DKW",0.54832129108867,10000
"DKW",0.532856476929341,10000
"DKW",0.542053354733911,10000
"DKW",0.55781024920558,10000
"DKW",0.558043640114558,10000
"DKW",0.536310454758925,10000
"DKW",0.555861269941176,10000
"DKW",0.540189373500288,10000
"DKW",0.526452329157492,10000
"DKW",0.52579080114427,10000
"DKW",0.533480093013215,10000
"DKW",0.552676765539991,10000
"DKW",0.506998302942695,10000
"DKW",0.532347387802019,10000
"DKW",0.536455507906157,10000
"DKW",0.541499299609367,10000
"DKW",0.521045701338112,10000
"DKW",0.536507784346362,10000
"DKW",0.56705326752717,10000
"DKW",0.538072458628472,10000
"DKW",0.543842419501394,10000
"DKW",0.55114651114052,10000
"DKW",0.553537452647439,10000
"DKW",0.545218145006648,10000
"DKW",0.540576090534143,10000
"DKW",0.526779664337942,10000
"DKW",0.527554919429791,10000
"DKW",0.54001616100298,10000
"DKW",0.568761832375702,10000
"DKW",0.558841763266933,10000
"DKW",0.527654109126365,10000
"DKW",0.530149175431131,10000
"DKW",0.561933506359116,10000
"DKW",0.541691639671017,10000
"DKW",0.55485996024751,10000
"DKW",0.519426441354554,10000
"DKW",0.551724966779984,10000
"DKW",0.554123262765456,10000
"DKW",0.546633454210607,10000
"DKW",0.541110506660627,10000
"DKW",0.558020671332893,10000
"DKW",0.549145995580423,10000
"DKW",0.529392671119453,10000
"DKW",0.544459468280491,10000
"DKW",0.536522018336679,10000
"DKW",0.564697656844159,10000
"DKW",0.561818495342438,10000
"DKW",0.528164437455582,10000
"DKW",0.553511899930929,10000
"DKW",0.555444709269362,10000
"DKW",0.549268764625586,10000
"DKW",0.547526918732315,10000
"DKW",0.545130192236016,10000
"DKW",0.509337660257991,10000
"DKW",0.532703028275363,10000
"DKW",0.520984656755652,10000
"DKW",0.552393783721825,10000
"DKW",0.515284240605246,10000
"DKW",0.535007492279775,10000
"DKW",0.558301045300725,10000
"DKW",0.529084232476389,10000
"DKW",0.547851059292356,10000
"DKW",0.517826594249889,10000
"DKW",0.545841060276108,10000
"DKW",0.54711123744407,10000
"DKW",0.553187768361488,10000
"DKW",0.54617784010173,10000
"DKW",0.523094352282322,10000
"DKW",0.540041757645064,10000
"DKW",0.52217817816334,10000
"DKW",0.527465009498042,10000
"DKW",0.529817987998073,10000
"DKW",0.528780726537262,10000
"DKW",0.534732193125268,10000
"DKW",0.538381801415921,10000
"DKW",0.545103089446034,10000
"DKW",0.551722595899854,10000
"DKW",0.537201715976705,10000
"DKW",0.532899955813277,10000
"DKW",0.533002216043046,10000
"DKW",0.532255010047579,10000
"DKW",0.541690669274525,10000
"DKW",0.543704928486575,10000
"DKW",0.550746104545526,10000
"DKW",0.551277132237435,10000
"DKW",0.570982560616574,10000
"DKW",0.543296969061563,10000
"DKW",0.539221681459598,10000
"DKW",0.557617479223281,10000
"DKW",0.537405447973816,10000
"DKW",0.559031073085846,10000
"DKW",0.536165010605738,10000
"DKW",0.525392042593718,10000
"DKW",0.526988732491543,10000
"DKW",0.543315894044915,10000
"DKW",0.543181072891308,10000
"DKW",0.5734677806825,10000
"DKW",0.533891136637073,10000
"DKW",0.562469081659776,10000
"DKW",0.54414806659131,10000
"DKW",0.516702064238423,10000
"DKW",0.545752301585913,10000
"DKW",0.545651971546151,10000
"DKW",0.527956428770083,10000
"DKW",0.571749879038585,10000
"DKW",0.577704514481685,10000
"DKW",0.540266738594574,10000
"DKW",0.518036242374153,10000
"DKW",0.53497620491571,10000
"DKW",0.525493185675722,10000
"DKW",0.570364375397974,10000
"DKW",0.565508962617159,10000
"DKW",0.55012654698037,10000
"DKW",0.520259294837084,10000
"DKW",0.552480770459059,10000
"DKW",0.566302137127726,10000
"DKW",0.522700292385317,10000
"DKW",0.553691356148317,10000
"DKW",0.546735044296047,10000
"DKW",0.526091741705836,10000
"DKW",0.573672950335242,10000
"DKW",0.54911516348989,10000
"DKW",0.563531411740984,10000
"DKW",0.535435236010797,10000
"DKW",0.537431435147366,10000
"DKW",0.517529593558444,10000
"DKW",0.525029531612254,10000
"DKW",0.532336333976872,10000
"DKW",0.524594032354747,10000
"DKW",0.553608032524107,10000
"DKW",0.542725268624653,10000
"DKW",0.549720879915854,10000
"DKW",0.552330827986693,10000
"DKW",0.530088237588867,10000
"DKW",0.549278851948591,10000
"DKW",0.508801801140494,10000
"DKW",0.548846374421103,10000
"DKW",0.548553311220312,10000
"DKW",0.540436782564953,10000
"DKW",0.547692325145963,10000
"DKW",0.528851314205521,10000
"DKW",0.533717652439995,10000
"DKW",0.541211233080626,10000
"DKW",0.551592538036202,10000
"DKW",0.549419656249747,10000
"DKW",0.563738274558476,10000
"DKW",0.55133780961549,10000
"DKW",0.529631520777177,10000
"DKW",0.502388183575075,10000
"DKW",0.518465953447424,10000
"DKW",0.542752047168018,10000
"DKW",0.56429429230018,10000
"DKW",0.534431084127509,10000
"DKW",0.558720774431913,10000
"DKW",0.527296959675591,10000
"DKW",0.528096196492976,10000
"DKW",0.520905045531868,10000
"DKW",0.549674171653313,10000
"DKW",0.537583372841677,10000
"DKW",0.555485879100585,10000
"DKW",0.558903884238846,10000
"DKW",0.528966493856709,10000
"DKW",0.531589657377966,10000
"DKW",0.557133458190509,10000
"DKW",0.519887168351834,10000
"DKW",0.536666611309894,10000
"DKW",0.54449755584112,10000
"DKW",0.537926698061548,10000
"DKW",0.546595335276455,10000
"DKW",0.54546617630492,10000
"DKW",0.515153140606778,10000
"DKW",0.54137820757187,10000
"DKW",0.514030250654003,10000
"DKW",0.566083088959417,10000
"DKW",0.540498072869333,10000
"DKW",0.564800619166987,10000
"DKW",0.541878031236526,10000
"DKW",0.556265307400897,10000
"DKW",0.540535089167495,10000
"DKW",0.543127930967181,10000
"DKW",0.537077978801794,10000
"DKW",0.521754055865661,10000
"DKW",0.529338280182695,10000
"DKW",0.567067013897671,10000
"DKW",0.525492989867987,10000
"DKW",0.534051484814506,10000
"DKW",0.52897922659475,1e+05
"DKW",0.529187180944567,1e+05
"DKW",0.528777780205596,1e+05
"DKW",0.527762837386201,1e+05
"DKW",0.522703324965708,1e+05
"DKW",0.523811375511516,1e+05
"DKW",0.52333805095221,1e+05
"DKW",0.520989081977991,1e+05
"DKW",0.521662397006286,1e+05
"DKW",0.522083881844501,1e+05
"DKW",0.527931756398941,1e+05
"DKW",0.514628333495837,1e+05
"DKW",0.527456741450246,1e+05
"DKW",0.527859195684934,1e+05
"DKW",0.526891014628055,1e+05
"DKW",0.513931844904179,1e+05
"DKW",0.524924126256599,1e+05
"DKW",0.526008850659187,1e+05
"DKW",0.527865924807516,1e+05
"DKW",0.524315360713869,1e+05
"DKW",0.52150903028425,1e+05
"DKW",0.537531414860667,1e+05
"DKW",0.524595499392112,1e+05
"DKW",0.53169906221625,1e+05
"DKW",0.528645270614815,1e+05
"DKW",0.520210655664036,1e+05
"DKW",0.525395083028221,1e+05
"DKW",0.520324206823742,1e+05
"DKW",0.518298658425049,1e+05
"DKW",0.513501551293298,1e+05
"DKW",0.514412836561514,1e+05
"DKW",0.53373809729573,1e+05
"DKW",0.530129770000506,1e+05
"DKW",0.529570479173657,1e+05
"DKW",0.50851575820112,1e+05
"DKW",0.525936599549482,1e+05
"DKW",0.528249340949531,1e+05
"DKW",0.516851702540859,1e+05
"DKW",0.52379646018424,1e+05
"DKW",0.517062960452148,1e+05
"DKW",0.52617841310824,1e+05
"DKW",0.525412332429518,1e+05
"DKW",0.536386312180115,1e+05
"DKW",0.525726439846368,1e+05
"DKW",0.535755369467974,1e+05
"DKW",0.52756020009887,1e+05
"DKW",0.508503475118921,1e+05
"DKW",0.533621137419821,1e+05
"DKW",0.526747057606384,1e+05
"DKW",0.524868272844231,1e+05
"DKW",0.531488617453221,1e+05
"DKW",0.53679518207319,1e+05
"DKW",0.529416587552263,1e+05
"DKW",0.530928606802945,1e+05
"DKW",0.536747930964454,1e+05
"DKW",0.526645328580723,1e+05
"DKW",0.524441672706854,1e+05
"DKW",0.536380283204277,1e+05
"DKW",0.511245641259141,1e+05
"DKW",0.516419235529057,1e+05
"DKW",0.525706535958626,1e+05
"DKW",0.527271590661819,1e+05
"DKW",0.519010477341565,1e+05
"DKW",0.526314872914339,1e+05
"DKW",0.526989334718405,1e+05
"DKW",0.541554384915267,1e+05
"DKW",0.528638461899693,1e+05
"DKW",0.517837134043446,1e+05
"DKW",0.520567304877636,1e+05
"DKW",0.528408871700517,1e+05
"DKW",0.532948661237178,1e+05
"DKW",0.523409115640977,1e+05
"DKW",0.527350706940479,1e+05
"DKW",0.523917689334456,1e+05
"DKW",0.533202371711647,1e+05
"DKW",0.533209739344472,1e+05
"DKW",0.522281558909575,1e+05
"DKW",0.532296584281101,1e+05
"DKW",0.517339286183178,1e+05
"DKW",0.534265211321778,1e+05
"DKW",0.531374623428989,1e+05
"DKW",0.540351616927547,1e+05
"DKW",0.531536597801399,1e+05
"DKW",0.522138729377839,1e+05
"DKW",0.528995218516123,1e+05
"DKW",0.52758277023078,1e+05
"DKW",0.531052590560073,1e+05
"DKW",0.527517500495855,1e+05
"DKW",0.526660360058395,1e+05
"DKW",0.537877037498063,1e+05
"DKW",0.527393492685281,1e+05
"DKW",0.540070415150058,1e+05
"DKW",0.527721346498613,1e+05
"DKW",0.527203579300338,1e+05
"DKW",0.522588614769211,1e+05
"DKW",0.52962717893643,1e+05
"DKW",0.525891893791817,1e+05
"DKW",0.523206199266185,1e+05
"DKW",0.518383139602302,1e+05
"DKW",0.528318505874252,1e+05
"DKW",0.522496981679279,1e+05
"DKW",0.518510820785623,1e+05
"DKW",0.527253959200043,1e+05
"DKW",0.527237477536538,1e+05
"DKW",0.528784001714763,1e+05
"DKW",0.527613352303812,1e+05
"DKW",0.525280831057081,1e+05
"DKW",0.530546695550242,1e+05
"DKW",0.521748941567659,1e+05
"DKW",0.529069824687069,1e+05
"DKW",0.525339263013777,1e+05
"DKW",0.523559550970508,1e+05
"DKW",0.523724398081749,1e+05
"DKW",0.531529437977594,1e+05
"DKW",0.522069567711455,1e+05
"DKW",0.537128212110579,1e+05
"DKW",0.514683453339507,1e+05
"DKW",0.528532932430663,1e+05
"DKW",0.528956311565941,1e+05
"DKW",0.528332725253399,1e+05
"DKW",0.529057264722768,1e+05
"DKW",0.52119072686567,1e+05
"DKW",0.533857209146541,1e+05
"DKW",0.529000100852646,1e+05
"DKW",0.530154028349815,1e+05
"DKW",0.525208268872454,1e+05
"DKW",0.532094585289836,1e+05
"DKW",0.521228985533469,1e+05
"DKW",0.529030710350992,1e+05
"DKW",0.527364042362138,1e+05
"DKW",0.532309105077911,1e+05
"DKW",0.525425638953172,1e+05
"DKW",0.522934376519514,1e+05
"DKW",0.525213170853818,1e+05
"DKW",0.524901255573283,1e+05
"DKW",0.527709228204503,1e+05
"DKW",0.524193783534242,1e+05
"DKW",0.523889876621856,1e+05
"DKW",0.533638623099742,1e+05
"DKW",0.523962929047741,1e+05
"DKW",0.535401797943758,1e+05
"DKW",0.521385285887766,1e+05
"DKW",0.524116519799304,1e+05
"DKW",0.523870936495786,1e+05
"DKW",0.531074583783696,1e+05
"DKW",0.525513927953099,1e+05
"DKW",0.532936899253743,1e+05
"DKW",0.528806591009637,1e+05
"DKW",0.522500165176919,1e+05
"DKW",0.538875163720621,1e+05
"DKW",0.52473892921506,1e+05
"DKW",0.531841788114968,1e+05
"DKW",0.525552392913009,1e+05
"DKW",0.519313568542313,1e+05
"DKW",0.519064127473091,1e+05
"DKW",0.526713680443853,1e+05
"DKW",0.538489140237612,1e+05
"DKW",0.520054531838709,1e+05
"DKW",0.525690457946463,1e+05
"DKW",0.52528165790269,1e+05
"DKW",0.530654391203824,1e+05
"DKW",0.525103686536915,1e+05
"DKW",0.533613717198184,1e+05
"DKW",0.525734106777569,1e+05
"DKW",0.527941651598685,1e+05
"DKW",0.529592225590411,1e+05
"DKW",0.521349997760893,1e+05
"DKW",0.522265801848471,1e+05
"DKW",0.532412778786861,1e+05
"DKW",0.534006122464173,1e+05
"DKW",0.527100662010225,1e+05
"DKW",0.51523786554545,1e+05
"DKW",0.53580442438216,1e+05
"DKW",0.522229875318119,1e+05
"DKW",0.530053895632261,1e+05
"DKW",0.522292704795386,1e+05
"DKW",0.522918469442782,1e+05
"DKW",0.530576359870899,1e+05
"DKW",0.533839316559741,1e+05
"DKW",0.539988077182312,1e+05
"DKW",0.528756965540403,1e+05
"DKW",0.528876362387421,1e+05
"DKW",0.527950703126489,1e+05
"DKW",0.52760012000704,1e+05
"DKW",0.524456648575846,1e+05
"DKW",0.529901176202542,1e+05
"DKW",0.524002216372578,1e+05
"DKW",0.525095254961732,1e+05
"DKW",0.525616043348513,1e+05
"DKW",0.527077586627705,1e+05
"DKW",0.520555375313451,1e+05
"DKW",0.534143727728913,1e+05
"DKW",0.530489214386969,1e+05
"DKW",0.519936099230277,1e+05
"DKW",0.534380114424287,1e+05
"DKW",0.531810200138674,1e+05
"DKW",0.527707798214749,1e+05
"DKW",0.526543319239247,1e+05
"DKW",0.528201371162323,1e+05
"DKW",0.531761972639387,1e+05
"DKW",0.52516423772057,1e+05
"DKW",0.533066414064378,1e+05
"DKW",0.527825172189332,1e+05
"DKW",0.526953586881128,1e+05
"DKW",0.50910233017608,1e+05
"DKW",0.516167893158145,1e+05
"DKW",0.519882496140011,1e+05
"DKW",0.532286873424405,1e+05
"DKW",0.534524066346637,1e+05
"DKW",0.523027857935181,1e+05
"DKW",0.520945148442027,1e+05
"DKW",0.522587537872507,1e+05
"DKW",0.529921417192156,1e+05
"DKW",0.519668407008775,1e+05
"DKW",0.527997564127192,1e+05
"DKW",0.524494961495956,1e+05
"DKW",0.530818199720705,1e+05
"DKW",0.534039999671951,1e+05
"DKW",0.540052082884646,1e+05
"DKW",0.515579115265077,1e+05
"DKW",0.527536677099686,1e+05
"DKW",0.51482594289141,1e+05
"DKW",0.535069041113547,1e+05
"DKW",0.527669209712289,1e+05
"DKW",0.520268074743348,1e+05
"DKW",0.515419761006259,1e+05
"DKW",0.530313170324016,1e+05
"DKW",0.516133348370067,1e+05
"DKW",0.53139898390396,1e+05
"DKW",0.525332786065267,1e+05
"DKW",0.524545090670846,1e+05
"DKW",0.529353629360994,1e+05
"DKW",0.536039612398518,1e+05
"DKW",0.53189394301736,1e+05
"DKW",0.534896335258403,1e+05
"DKW",0.535610961887499,1e+05
"DKW",0.529986613743121,1e+05
"DKW",0.525895410984881,1e+05
"DKW",0.535046377734835,1e+05
"DKW",0.520204023312826,1e+05
"DKW",0.530065282157668,1e+05
"DKW",0.525160615329425,1e+05
"DKW",0.521304559774024,1e+05
"DKW",0.516704464283585,1e+05
"DKW",0.529419031642967,1e+05
"DKW",0.525043214000503,1e+05
"DKW",0.524690120114233,1e+05
"DKW",0.527049126548011,1e+05
"DKW",0.533734331473599,1e+05
"DKW",0.525214112629335,1e+05
"DKW",0.53297274452648,1e+05
"DKW",0.527513427110119,1e+05
"DKW",0.526471739632303,1e+05
"DKW",0.531555897531398,1e+05
"DKW",0.526808746220162,1e+05
"DKW",0.52799442710706,1e+05
"DKW",0.532267851374873,1e+05
"DKW",0.529897210812433,1e+05
"DKW",0.530509777400138,1e+05
"DKW",0.528048345498431,1e+05
"DKW",0.529744307250386,1e+05
"DKW",0.523813134433048,1e+05
"DKW",0.528243630598738,1e+05
"DKW",0.51195085708069,1e+05
"DKW",0.534143921797907,1e+05
"DKW",0.519677345696946,1e+05
"DKW",0.524878643642798,1e+05
"DKW",0.536772891876462,1e+05
"DKW",0.526774968856979,1e+05
"DKW",0.539191796384197,1e+05
"DKW",0.51603591183899,1e+05
"DKW",0.528018735620753,1e+05
"DKW",0.533256746093034,1e+05
"DKW",0.533192222164345,1e+05
"DKW",0.523125711123661,1e+05
"DKW",0.522689126248999,1e+05
"DKW",0.530657000006289,1e+05
"DKW",0.523477768192801,1e+05
"DKW",0.522101093071978,1e+05
"DKW",0.522348132194271,1e+05
"DKW",0.52862728913435,1e+05
"DKW",0.522830628738166,1e+05
"DKW",0.526389640238652,1e+05
"DKW",0.534579275094809,1e+05
"DKW",0.53228750588866,1e+05
"DKW",0.525343419704788,1e+05
"DKW",0.530610337034956,1e+05
"DKW",0.536324227303366,1e+05
"DKW",0.524148467402085,1e+05
"DKW",0.522709917370799,1e+05
"DKW",0.530672054830445,1e+05
"DKW",0.52340370675398,1e+05
"DKW",0.52764185357848,1e+05
"DKW",0.525773211966276,1e+05
"DKW",0.534661146293105,1e+05
"DKW",0.519845447929836,1e+05
"DKW",0.526893529876953,1e+05
"DKW",0.539349227410471,1e+05
"DKW",0.530341358897308,1e+05
"DKW",0.528613259385722,1e+05
"DKW",0.51655136418239,1e+05
"DKW",0.527146593447097,1e+05
"DKW",0.528369944720045,1e+05
"DKW",0.530410737835495,1e+05
"DKW",0.532535892619311,1e+05
"DKW",0.531522402505539,1e+05
"DKW",0.516629101579324,1e+05
"DKW",0.512539533243805,1e+05
"DKW",0.533030931748621,1e+05
"DKW",0.52198664118499,1e+05
"DKW",0.532358122014377,1e+05
"DKW",0.523775863915295,1e+05
"DKW",0.523170036351612,1e+05
"DKW",0.535434414462207,1e+05
"DKW",0.525276651221574,1e+05
"DKW",0.528595380506021,1e+05
"DKW",0.51971456041647,1e+05
"DKW",0.518927597936732,1e+05
"DKW",0.52130276560692,1e+05
"DKW",0.533095510780974,1e+05
"DKW",0.520303523232,1e+05
"DKW",0.524521411101277,1e+05
"DKW",0.525469588872582,1e+05
"DKW",0.534410436126678,1e+05
"DKW",0.53181722144717,1e+05
"DKW",0.528892198321101,1e+05
"DKW",0.521703195319409,1e+05
"DKW",0.533463336007422,1e+05
"DKW",0.518615887964409,1e+05
"DKW",0.529717077943691,1e+05
"DKW",0.533733469810886,1e+05
"DKW",0.518194850135394,1e+05
"DKW",0.520690120883991,1e+05
"DKW",0.527953491696069,1e+05
"DKW",0.521984054064772,1e+05
"DKW",0.530850146198123,1e+05
"DKW",0.532434816800836,1e+05
"DKW",0.51283022685787,1e+05
"DKW",0.527929797802578,1e+05
"DKW",0.532373884366101,1e+05
"DKW",0.52646701414033,1e+05
"DKW",0.527850909120741,1e+05
"DKW",0.532088716683416,1e+05
"DKW",0.546100438542052,1e+05
"DKW",0.518393609287565,1e+05
"DKW",0.53334433256254,1e+05
"DKW",0.524183889252973,1e+05
"DKW",0.532389682353445,1e+05
"DKW",0.524438640194814,1e+05
"DKW",0.520807528627948,1e+05
"DKW",0.524296123832102,1e+05
"DKW",0.527041607443283,1e+05
"DKW",0.524921776127076,1e+05
"DKW",0.527477455302531,1e+05
"DKW",0.534725403286865,1e+05
"DKW",0.542835182192666,1e+05
"DKW",0.532478066595727,1e+05
"DKW",0.518856885411019,1e+05
"DKW",0.527373203515123,1e+05
"DKW",0.52542792462925,1e+05
"DKW",0.533798991555829,1e+05
"DKW",0.528173406347017,1e+05
"DKW",0.526690426606517,1e+05
"DKW",0.516965695093377,1e+05
"DKW",0.535866052526659,1e+05
"DKW",0.534657854309709,1e+05
"DKW",0.522712056348198,1e+05
"DKW",0.520095227092651,1e+05
"DKW",0.521065734197128,1e+05
"DKW",0.525831142135658,1e+05
"DKW",0.532099408609753,1e+05
"DKW",0.523983297234497,1e+05
"DKW",0.517862755563592,1e+05
"DKW",0.524410769224277,1e+05
"DKW",0.528218528903075,1e+05
"DKW",0.525763966297139,1e+05
"DKW",0.537425457187747,1e+05
"DKW",0.52926155612607,1e+05
"DKW",0.523057881676427,1e+05
"DKW",0.527496693445923,1e+05
"DKW",0.529964483479379,1e+05
"DKW",0.50914186308725,1e+05
"DKW",0.541578251649975,1e+05
"DKW",0.523751519001476,1e+05
"DKW",0.528693719081497,1e+05
"DKW",0.522995166717163,1e+05
"DKW",0.526519292861825,1e+05
"DKW",0.52726477868842,1e+05
"DKW",0.525085987567199,1e+05
"DKW",0.530540934499484,1e+05
"DKW",0.52507596353761,1e+05
"DKW",0.541850095459172,1e+05
"DKW",0.533390389126956,1e+05
"DKW",0.528193737564282,1e+05
"DKW",0.517463481580095,1e+05
"DKW",0.53439548873113,1e+05
"DKW",0.526669554642537,1e+05
"DKW",0.526782688420107,1e+05
"DKW",0.523059782983956,1e+05
"DKW",0.535445870264046,1e+05
"DKW",0.524417564997109,1e+05
"DKW",0.529619253048874,1e+05
"DKW",0.531430515352049,1e+05
"DKW",0.530476092180178,1e+05
"DKW",0.51777691304319,1e+05
"DKW",0.530497256549867,1e+05
"DKW",0.528947008649223,1e+05
"DKW",0.524627883209259,1e+05
"DKW",0.538716038573183,1e+05
"DKW",0.529886354396328,1e+05
"DKW",0.516366289930993,1e+05
"DKW",0.518787538179733,1e+05
"DKW",0.52841708211039,1e+05
"DKW",0.51665276411984,1e+05
"DKW",0.533647728224038,1e+05
"DKW",0.527558506993697,1e+05
"DKW",0.529606061742463,1e+05
"DKW",0.53484187576779,1e+05
"DKW",0.513391190550514,1e+05
"DKW",0.518302971622274,1e+05
"DKW",0.534073993030848,1e+05
"DKW",0.533149442374147,1e+05
"DKW",0.535137773039103,1e+05
"DKW",0.532313996039403,1e+05
"DKW",0.525914928089772,1e+05
"DKW",0.520947689446407,1e+05
"DKW",0.523035729039656,1e+05
"DKW",0.53058757495898,1e+05
"DKW",0.529086210336121,1e+05
"DKW",0.520513457958103,1e+05
"DKW",0.535618168907507,1e+05
"DKW",0.528202971810236,1e+05
"DKW",0.526190294160732,1e+05
"DKW",0.52592827626869,1e+05
"DKW",0.523145701633456,1e+05
"DKW",0.534045815679726,1e+05
"DKW",0.533638979543956,1e+05
"DKW",0.52478946352585,1e+05
"DKW",0.525477264651876,1e+05
"DKW",0.53852169250744,1e+05
"DKW",0.529090781170099,1e+05
"DKW",0.531935483946725,1e+05
